#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
k127_946442 flag=0 multi=100.4081 len=7682	29.0039	7682	0.7087	100.0000	7682	861	883	0.6758	27	12.20
k127_956735 flag=0 multi=115.9826 len=4615	37.1980	4615	0.6917	100.0000	4615	663	675	0.6676	33	18.57
k127_973057 flag=0 multi=131.8364 len=2713	29.9119	2713	0.6896	100.0000	2713	311	343	0.6595	24	17.03
k127_988175 flag=0 multi=93.9025 len=4689	39.5193	4689	0.6978	100.0000	4689	710	754	0.6783	35	23.55
k127_1001301 flag=0 multi=108.3419 len=10063	53.6244	10063	0.6858	100.0000	10063	2078	2129	0.6574	41	39.32
k127_1013012 flag=0 multi=110.8504 len=4139	34.0991	4139	0.6878	100.0000	4139	569	552	0.6632	28	19.84
k127_1018563 flag=0 multi=106.1133 len=4100	37.8988	4100	0.7000	100.0000	4100	597	611	0.6765	35	19.21
k127_1041259 flag=0 multi=122.1227 len=4691	42.0706	4691	0.6886	100.0000	4691	775	809	0.6666	33	25.42
k127_1058537 flag=0 multi=146.1146 len=2641	23.2556	2641	0.7031	100.0000	2641	243	239	0.6714	23	9.38
k127_1087905 flag=0 multi=153.0668 len=5170	24.5178	5170	0.7093	100.0000	5170	507	483	0.6755	24	8.66
k127_1094751 flag=0 multi=73.0000 len=3824	21.5751	3824	0.6953	100.0000	3824	322	321	0.6569	22	8.18
k127_1112796 flag=0 multi=127.5970 len=4380	29.8306	4380	0.6737	100.0000	4380	509	523	0.6458	28	13.27
k127_1123068 flag=0 multi=110.8198 len=3546	39.2228	3546	0.6935	99.9436	3544	527	584	0.6751	34	22.17
k127_1125839 flag=0 multi=98.7794 len=14770	47.1828	14770	0.7116	100.0000	14770	2656	2679	0.6771	30	53.58
k127_1138263 flag=0 multi=116.4980 len=3199	25.9228	3199	0.6946	100.0000	3199	318	332	0.6671	24	9.08
k127_1143238 flag=0 multi=114.5242 len=3000	42.3130	3000	0.6773	100.0000	3000	491	497	0.6522	35	24.11
k127_1168085 flag=0 multi=127.0274 len=9171	27.3544	9171	0.6979	100.0000	9171	970	976	0.6658	27	8.35
k127_1186317 flag=0 multi=197.0000 len=3370	23.1371	3370	0.6961	100.0000	3370	308	310	0.6655	23	6.87
k127_1197793 flag=0 multi=89.4657 len=14354	28.3051	14354	0.7097	100.0000	14354	1560	1605	0.6789	24	16.73
k127_1198573 flag=0 multi=117.1038 len=10175	49.9393	10175	0.6730	100.0000	10175	1904	1970	0.6354	35	53.99
k127_1200916 flag=0 multi=110.9209 len=24109	39.8711	24109	0.7004	99.9959	24108	3657	3682	0.6690	34	23.11
k127_1204601 flag=0 multi=84.3874 len=2703	25.3407	2703	0.7118	100.0000	2703	270	281	0.6807	24	10.68
k127_1206751 flag=0 multi=90.3868 len=13222	31.9806	13222	0.7071	99.9244	13212	1635	1632	0.6699	28	20.97
k127_1219714 flag=0 multi=84.8113 len=2655	28.7066	2655	0.7051	100.0000	2655	304	300	0.6669	24	18.04
k127_1226959 flag=0 multi=104.1473 len=8614	39.2518	8614	0.6939	100.0000	8614	1300	1305	0.6596	30	30.71
k127_1242025 flag=0 multi=79.8109 len=5786	27.9642	5786	0.7046	100.0000	5786	635	621	0.6778	24	12.65
k127_1248616 flag=0 multi=115.3972 len=3634	59.3462	3634	0.6742	100.0000	3634	797	866	0.6494	38	42.68
k127_1289594 flag=0 multi=189.6895 len=8684	40.4633	8684	0.6890	100.0000	8684	1369	1392	0.6608	33	28.11
k127_1298384 flag=0 multi=106.0000 len=7956	53.5295	7956	0.6718	100.0000	7956	1629	1683	0.6500	42	35.19
k127_1314700 flag=0 multi=119.0000 len=15857	38.9128	15857	0.6909	100.0000	15857	2389	2379	0.6546	32	28.86
k127_1315271 flag=0 multi=106.1779 len=19005	32.4178	19005	0.6976	100.0000	19005	2380	2435	0.6670	29	16.62
k127_1325649 flag=0 multi=89.9600 len=3656	43.0068	3656	0.6893	100.0000	3656	587	587	0.6372	22	56.29
k127_1333367 flag=0 multi=95.4570 len=7119	32.3722	7119	0.7111	100.0000	7119	919	927	0.6765	26	23.59
k127_1337731 flag=0 multi=113.5183 len=5769	48.8795	5769	0.6982	100.0000	5769	1085	1099	0.6569	32	53.45
k127_1358451 flag=0 multi=96.3239 len=3001	43.3042	3001	0.7078	100.0000	3001	512	527	0.6754	30	29.95
k127_1424241 flag=0 multi=93.4793 len=8885	25.5720	8885	0.7200	100.0000	8885	896	924	0.6845	24	10.09
k127_1476220 flag=0 multi=103.3208 len=10606	32.0188	10606	0.7021	100.0000	10606	1321	1341	0.6708	28	20.94
k127_1483353 flag=0 multi=106.2805 len=8379	45.6742	8379	0.6898	100.0000	8379	1482	1528	0.6594	31	37.55
k127_1487000 flag=0 multi=142.7771 len=26516	51.0519	26516	0.6838	100.0000	26516	5121	5316	0.6461	37	44.42
k127_1490919 flag=0 multi=150.4674 len=5512	36.0165	5512	0.6825	100.0000	5512	758	767	0.6578	32	19.41
k127_1541076 flag=0 multi=115.8245 len=6680	25.0680	6680	0.6940	99.7156	6661	649	647	0.6665	26	10.92
k127_1547699 flag=0 multi=109.1405 len=8492	32.4807	8492	0.7018	99.9882	8491	1029	1031	0.6730	28	17.14
k127_1551028 flag=0 multi=136.0000 len=2860	22.3493	2860	0.7238	99.1608	2836	265	249	0.6957	20	11.58
k127_1553301 flag=0 multi=136.1864 len=7417	43.0476	7417	0.7108	100.0000	7417	1247	1292	0.6723	30	52.25
k127_1554902 flag=0 multi=107.2569 len=13442	36.1433	13442	0.7026	100.0000	13442	1857	1890	0.6737	30	21.38
k127_1590246 flag=0 multi=152.9469 len=8936	27.5679	8936	0.6540	100.0000	8936	906	903	0.6299	28	8.16
k127_1596258 flag=0 multi=139.7381 len=6613	45.0502	6613	0.6939	100.0000	6613	1156	1171	0.6651	32	34.46
k127_1597925 flag=1 multi=137.1584 len=4672	84.9176	4672	0.6836	100.0000	4672	1523	1571	0.6500	34	92.20
k127_1598144 flag=0 multi=96.6102 len=3765	27.0343	3765	0.6975	100.0000	3765	386	408	0.6685	28	7.41
k127_1602323 flag=0 multi=78.2460 len=17331	28.0914	17331	0.6944	100.0000	17331	1872	1919	0.6708	23	22.27
k127_1645247 flag=0 multi=110.2951 len=9486	38.2993	9486	0.6965	100.0000	9486	1418	1434	0.6664	32	23.19
k127_1653425 flag=0 multi=188.2145 len=3717	39.4555	3717	0.6895	100.0000	3717	561	570	0.6538	29	35.14
k127_1664875 flag=0 multi=152.1109 len=3751	37.2893	3751	0.6708	100.0000	3751	537	548	0.6485	36	15.26
k127_1668634 flag=0 multi=87.2906 len=8199	32.1845	8199	0.6933	100.0000	8199	1023	1015	0.6686	29	14.56
k127_1673317 flag=0 multi=103.9101 len=9653	47.9506	9653	0.6868	100.0000	9653	1791	1845	0.6646	36	31.27
k127_1678267 flag=0 multi=132.8233 len=9538	32.0606	9538	0.6927	100.0000	9538	1190	1199	0.6630	31	15.07
k127_1682835 flag=0 multi=150.6892 len=8164	45.2619	8164	0.6856	100.0000	8164	1424	1465	0.6630	35	29.10
k127_1709763 flag=0 multi=98.9968 len=8465	48.4478	8465	0.6887	100.0000	8465	1566	1657	0.6607	38	30.56
k127_1736966 flag=0 multi=115.3194 len=11149	27.0740	11149	0.6828	100.0000	11149	1151	1165	0.6542	26	10.36
k127_1740163 flag=0 multi=151.8515 len=6795	28.3885	6795	0.6880	100.0000	6795	758	752	0.6599	28	11.89
k127_1757670 flag=0 multi=96.2806 len=7323	44.2160	7323	0.7000	100.0000	7323	1244	1315	0.6664	30	48.43
k127_1803451 flag=0 multi=99.0000 len=3558	34.3336	3558	0.7040	100.0000	3558	479	495	0.6765	33	12.83
k127_1845697 flag=0 multi=117.7297 len=7353	36.4563	7353	0.6936	100.0000	7353	1027	1042	0.6554	31	24.72
k127_1897407 flag=1 multi=90.6619 len=13173	31.7723	13173	0.7174	100.0000	13173	1613	1685	0.6822	24	29.61
k127_1906104 flag=0 multi=89.9161 len=22488	35.7263	22488	0.7134	100.0000	22488	3031	3162	0.6803	29	27.16
k127_1957423 flag=1 multi=96.9197 len=10163	36.1115	10163	0.7096	100.0000	10163	1409	1475	0.6696	27	32.94
k127_1965248 flag=0 multi=100.5269 len=3866	20.3228	3866	0.6974	91.1019	3522	315	306	0.6673	22	10.94
k127_1972275 flag=0 multi=104.7970 len=8434	70.9193	8434	0.6762	100.0000	8434	2259	2361	0.6549	44	66.46
k127_1978097 flag=0 multi=189.2615 len=9495	52.6559	9495	0.7034	100.0000	9495	1870	1980	0.6642	29	48.20
k127_1993321 flag=0 multi=146.2255 len=3173	25.9420	3173	0.7198	100.0000	3173	328	333	0.6864	26	10.51
k127_1997935 flag=0 multi=95.9028 len=6095	31.1239	6095	0.7037	100.0000	6095	733	748	0.6717	25	22.79
k127_2035080 flag=0 multi=98.6603 len=4828	42.7463	4828	0.6800	100.0000	4828	786	793	0.6528	33	39.37
k127_2050383 flag=0 multi=148.7591 len=8451	38.2627	8451	0.6905	100.0000	8451	1006	1025	0.6644	36	16.27
k127_2057221 flag=0 multi=176.0942 len=11472	32.3920	11472	0.6885	100.0000	11472	1393	1416	0.6584	30	14.61
k127_2065113 flag=0 multi=110.5569 len=5218	41.9268	5218	0.6893	100.0000	5218	850	827	0.6610	29	39.67
k127_2074551 flag=0 multi=112.0000 len=4001	38.2804	4001	0.6871	100.0000	4001	580	602	0.6489	25	37.15
k127_2082952 flag=0 multi=127.6995 len=2909	23.2066	2909	0.7229	100.0000	2909	271	265	0.6928	22	8.79
k127_2107038 flag=0 multi=198.4457 len=4065	28.6554	4065	0.7046	100.0000	4065	480	473	0.6733	29	11.01
k127_2111838 flag=0 multi=87.7864 len=4307	27.8075	4307	0.7158	100.0000	4307	472	478	0.6862	23	24.59
k127_2141919 flag=0 multi=206.5413 len=3430	28.4481	3430	0.6860	100.0000	3430	376	382	0.6569	27	9.74
k127_2158484 flag=0 multi=120.5038 len=56860	46.5767	56860	0.6964	99.9314	56821	9972	10286	0.6660	34	40.87
k127_2168602 flag=0 multi=103.9757 len=3538	31.3697	3538	0.6930	100.0000	3538	421	453	0.6673	31	12.13
k127_2191529 flag=0 multi=133.0000 len=3663	35.8971	3663	0.7084	100.0000	3663	506	523	0.6783	27	32.28
k127_2206458 flag=1 multi=157.3841 len=3980	32.1241	3980	0.6789	100.0000	3980	495	501	0.6560	30	14.46
k127_2229978 flag=0 multi=76.1669 len=3165	35.0714	3165	0.6882	100.0000	3165	422	451	0.6645	31	16.25
k127_2250999 flag=0 multi=105.5649 len=32753	38.0032	32753	0.6977	100.0000	32753	4737	4964	0.6599	29	37.79
k127_2254616 flag=0 multi=127.7652 len=3756	45.9593	3756	0.6741	100.0000	3756	661	670	0.6487	34	43.72
k127_2257033 flag=0 multi=84.9272 len=7903	18.6005	7903	0.6846	98.9118	7817	571	579	0.6651	19	11.48
k127_2289211 flag=0 multi=89.6180 len=9834	42.3079	9834	0.6957	100.0000	9834	1583	1682	0.6667	33	28.91
k127_2318715 flag=0 multi=96.5773 len=12994	24.7954	12994	0.6958	100.0000	12994	1255	1247	0.6664	23	9.98
k127_2321136 flag=0 multi=96.8826 len=2947	25.3451	2947	0.7014	100.0000	2947	291	295	0.6764	24	6.97
k127_2323747 flag=0 multi=104.1667 len=8107	28.5725	8107	0.6890	100.0000	8107	898	903	0.6569	27	10.83
k127_2337121 flag=1 multi=241.4373 len=3923	25.0948	3923	0.6791	100.0000	3923	400	393	0.6516	20	18.53
k127_2340359 flag=0 multi=70.4256 len=12121	19.6877	12121	0.6956	99.5050	12061	927	942	0.6707	18	12.47
k127_2357609 flag=0 multi=110.6530 len=7686	37.9636	7686	0.6987	100.0000	7686	1126	1175	0.6727	31	22.89
k127_2357669 flag=1 multi=98.0877 len=3697	44.8328	3697	0.6754	100.0000	3697	646	653	0.6522	25	48.67
k127_2377653 flag=0 multi=113.4315 len=7024	24.7632	7024	0.7157	100.0000	7024	699	696	0.6840	23	10.81
k127_2386563 flag=1 multi=128.7494 len=2617	66.1165	2617	0.6653	100.0000	2617	651	674	0.6425	66	15.70
k127_2404481 flag=0 multi=111.4492 len=2950	34.6458	2950	0.6929	100.0000	2950	391	442	0.6611	25	20.76
k127_2414808 flag=0 multi=98.5604 len=4269	21.9602	4269	0.6821	100.0000	4269	369	361	0.6527	22	7.49
k127_2450462 flag=0 multi=108.8023 len=7561	35.4321	7561	0.6942	100.0000	7561	1043	1064	0.6584	30	21.92
k127_2459601 flag=0 multi=100.9955 len=19156	40.4363	19156	0.7050	100.0000	19156	2952	3087	0.6746	30	34.59
k127_2489819 flag=0 multi=124.0766 len=6755	25.4474	6755	0.6913	100.0000	6755	669	671	0.6614	24	9.62
k127_2512577 flag=0 multi=230.3844 len=3829	78.4129	3829	0.6850	100.0000	3829	1141	1156	0.6637	58	57.64
k127_2537736 flag=0 multi=105.4014 len=10576	25.5330	10576	0.7077	100.0000	10576	1065	1072	0.6774	24	9.92
k127_2541657 flag=0 multi=100.8960 len=3676	24.5378	3676	0.7133	100.0000	3676	373	371	0.6809	24	9.25
k127_2573763 flag=0 multi=103.7649 len=7044	22.6922	7044	0.7209	100.0000	7044	630	663	0.6850	23	8.24
k127_2599633 flag=0 multi=128.5728 len=23779	40.8603	23779	0.7017	100.0000	23779	3657	3659	0.6699	33	33.26
k127_2605358 flag=0 multi=99.7949 len=14593	30.9053	14593	0.6962	100.0000	14593	1756	1769	0.6604	26	22.45
k127_2651138 flag=0 multi=118.0000 len=11007	34.5374	11007	0.7023	100.0000	11007	1436	1540	0.6675	27	22.71
k127_2656959 flag=0 multi=88.0822 len=9447	29.7101	9447	0.7125	100.0000	9447	1092	1088	0.6800	27	16.96
k127_2691641 flag=0 multi=106.5193 len=12349	34.7229	12349	0.6947	100.0000	12349	1641	1711	0.6669	30	19.31
k127_2711101 flag=0 multi=106.2546 len=2908	24.4415	2908	0.7163	100.0000	2908	288	287	0.6831	23	9.19
k127_2724559 flag=0 multi=126.3540 len=7246	35.4103	7246	0.7183	100.0000	7246	1021	1021	0.6725	26	30.83
k127_2733489 flag=0 multi=174.7560 len=3951	45.5844	3951	0.6849	100.0000	3951	694	714	0.6586	33	31.50
k127_2733810 flag=0 multi=118.1640 len=13240	37.3327	13240	0.7005	100.0000	13240	1920	2013	0.6725	29	24.43
k127_2760440 flag=0 multi=124.0654 len=9564	42.8816	9564	0.6975	100.0000	9564	1585	1620	0.6652	33	32.04
k127_2821747 flag=0 multi=116.8660 len=6448	40.9694	6448	0.7033	100.0000	6448	1026	1057	0.6730	31	28.54
k127_2862346 flag=0 multi=102.0315 len=2948	40.1740	2948	0.6978	100.0000	2948	437	466	0.6725	37	17.24
k127_2887470 flag=0 multi=85.3435 len=4860	21.2947	4860	0.6667	100.0000	4860	393	390	0.6400	20	7.59
k127_2896257 flag=0 multi=121.8912 len=6260	28.5252	6260	0.6957	100.0000	6260	692	701	0.6639	26	13.38
k127_2914901 flag=0 multi=124.9820 len=18795	37.7458	18795	0.7000	100.0000	18795	2731	2796	0.6733	34	19.13
k127_2984096 flag=0 multi=144.4302 len=15948	35.6892	15948	0.7052	100.0000	15948	2226	2272	0.6695	28	38.87
k127_3060857 flag=0 multi=147.7437 len=13874	50.6106	13874	0.6948	99.9640	13869	2669	2776	0.6617	32	46.95
k127_3084535 flag=0 multi=107.7831 len=8801	73.9427	8801	0.6777	100.0000	8801	2418	2541	0.6520	57	52.93
k127_3104627 flag=0 multi=103.4357 len=5952	50.0351	5952	0.7053	100.0000	5952	1094	1185	0.6737	39	36.05
k127_3105245 flag=0 multi=106.6013 len=15509	36.8175	15509	0.6913	99.7034	15463	2198	2234	0.6605	31	22.98
k127_3160908 flag=0 multi=98.5335 len=10504	34.6687	10504	0.7064	100.0000	10504	1425	1449	0.6778	28	25.98
k127_3210840 flag=0 multi=93.1433 len=3582	25.1069	3582	0.7091	100.0000	3582	348	347	0.6782	24	9.13
k127_3232519 flag=0 multi=89.1595 len=4862	27.1925	4862	0.6861	100.0000	4862	516	521	0.6590	24	17.86
k127_3247329 flag=0 multi=102.2521 len=8164	31.5557	8164	0.7014	100.0000	8164	994	1007	0.6718	28	14.26
k127_3258470 flag=1 multi=123.7161 len=11185	28.5854	11185	0.6969	100.0000	11185	1218	1198	0.6692	27	12.90
k127_3270560 flag=0 multi=99.8074 len=5803	31.1170	5803	0.7055	100.0000	5803	716	697	0.6761	30	12.39
k127_3278493 flag=0 multi=125.1893 len=22589	48.4864	22589	0.6911	100.0000	22589	4207	4280	0.6554	30	52.72
k127_3333518 flag=0 multi=121.0000 len=3070	68.1528	3070	0.6759	100.0000	3070	805	817	0.6517	62	41.91
k127_3343888 flag=0 multi=113.6326 len=7177	28.4789	7177	0.7146	99.8328	7165	803	811	0.6763	25	18.10
k127_3387891 flag=0 multi=120.5343 len=20323	34.1893	20323	0.6994	100.0000	20323	2645	2679	0.6715	31	16.51
k127_3415649 flag=0 multi=113.8284 len=3741	52.1451	3741	0.7001	99.8663	3736	729	752	0.6604	39	35.14
k127_3486986 flag=0 multi=100.2145 len=4430	43.5266	4430	0.6894	100.0000	4430	728	757	0.6576	35	24.29
k127_3517625 flag=0 multi=110.1994 len=8042	43.8007	8042	0.6858	100.0000	8042	1381	1388	0.6572	34	30.33
k127_3535412 flag=0 multi=71.0083 len=5815	26.3453	5815	0.7104	100.0000	5815	600	651	0.6778	23	15.35
k127_3540206 flag=0 multi=192.6021 len=2668	27.9505	2668	0.7133	100.0000	2668	276	297	0.6799	29	10.95
k127_3541195 flag=0 multi=100.5974 len=5956	39.8256	5956	0.6948	100.0000	5956	919	910	0.6591	27	37.60
k127_3554187 flag=0 multi=110.0000 len=2733	32.0611	2733	0.7007	100.0000	2733	334	342	0.6658	27	22.47
k127_3562925 flag=0 multi=107.2218 len=2769	37.9104	2769	0.7064	100.0000	2769	410	419	0.6815	33	23.30
k127_3565344 flag=0 multi=100.8184 len=16562	45.8858	16562	0.6801	100.0000	16562	2962	3044	0.6556	37	28.72
k127_3565799 flag=0 multi=40.9759 len=3616	12.9516	3616	0.6963	75.4425	2728	189	191	0.6687	9	13.65
k127_3586028 flag=0 multi=144.7880 len=3990	46.4920	3990	0.6977	100.0000	3990	734	725	0.6468	38	31.63
k127_3612838 flag=0 multi=103.0000 len=3009	40.8485	3009	0.6972	100.0000	3009	469	487	0.6637	28	33.93
k127_3625436 flag=0 multi=98.7192 len=2677	44.8708	2677	0.6858	100.0000	2677	468	474	0.6586	38	28.12
k127_3653660 flag=0 multi=167.6588 len=11182	38.7378	11182	0.6883	100.0000	11182	1683	1707	0.6557	31	30.65
k127_3689556 flag=0 multi=146.0416 len=7918	29.4059	7918	0.7120	100.0000	7918	905	896	0.6843	26	19.23
k127_3754991 flag=0 multi=96.0000 len=3988	30.1362	3988	0.7234	100.0000	3988	445	465	0.6937	26	15.50
k127_3759566 flag=0 multi=112.0597 len=6295	53.0159	6295	0.6883	100.0000	6295	1290	1294	0.6576	39	41.47
k127_3839857 flag=0 multi=115.0189 len=13146	29.9763	13146	0.7138	100.0000	13146	1527	1534	0.6808	26	17.61
k127_3919361 flag=0 multi=120.9837 len=4117	34.4727	4117	0.6964	100.0000	4117	554	544	0.6630	30	21.85
k127_4077221 flag=0 multi=122.3229 len=2778	30.0367	2778	0.6865	100.0000	2778	317	330	0.6560	29	10.60
k127_4087007 flag=0 multi=106.7229 len=14960	32.5762	14960	0.7061	100.0000	14960	1891	1972	0.6723	29	21.75
k127_4148085 flag=0 multi=105.2352 len=7847	25.1640	7847	0.7059	100.0000	7847	780	789	0.6705	24	12.38
k127_4207360 flag=0 multi=78.1008 len=2975	72.7842	2975	0.6867	100.0000	2975	855	865	0.6569	66	48.83
k127_4247811 flag=0 multi=95.8401 len=2678	154.4018	2678	0.6650	100.0000	2678	1556	1619	0.6433	151	86.11
k127_4252644 flag=0 multi=111.9908 len=2749	33.0426	2749	0.6959	100.0000	2749	381	351	0.6657	30	23.16
k127_4352643 flag=0 multi=101.2565 len=3355	37.6644	3355	0.6796	100.0000	3355	480	513	0.6576	31	25.33
k127_4403408 flag=0 multi=95.0642 len=2774	76.4412	2774	0.6734	100.0000	2774	819	809	0.6490	40	93.42
k127_4431498 flag=0 multi=89.1261 len=11675	20.0381	11675	0.7078	100.0000	11675	897	908	0.6783	18	10.15
k127_4594497 flag=0 multi=100.1091 len=4882	32.1753	4882	0.6882	100.0000	4882	615	612	0.6621	28	18.79
k127_4654034 flag=0 multi=140.9619 len=3015	40.5635	3015	0.7058	100.0000	3015	485	506	0.6809	34	23.59
k127_4670311 flag=0 multi=119.3416 len=9785	58.5491	9785	0.6766	100.0000	9785	2190	2291	0.6582	40	45.87
k127_4684462 flag=0 multi=91.6087 len=9399	138.7051	9399	0.6912	100.0000	9399	4821	4929	0.6484	36	252.28
k127_4728636 flag=0 multi=150.7037 len=11188	36.0323	11188	0.7115	100.0000	11188	1550	1627	0.6733	26	31.24
k127_4828713 flag=1 multi=106.0887 len=4187	31.1084	4187	0.6864	100.0000	4187	504	519	0.6522	30	15.98
k127_4837423 flag=0 multi=154.2088 len=5171	48.9120	5171	0.7084	100.0000	5171	971	989	0.6622	30	41.84
k127_4842595 flag=0 multi=75.0000 len=8457	23.4232	8457	0.6875	100.0000	8457	774	762	0.6546	23	9.90
k127_4848308 flag=0 multi=119.3973 len=39397	32.8801	39397	0.7003	100.0000	39397	4887	5052	0.6725	30	16.90
k127_4864115 flag=0 multi=108.0000 len=7393	57.4921	7393	0.6552	100.0000	7393	1627	1687	0.6338	37	49.31
k127_4884722 flag=0 multi=116.1247 len=7826	48.7577	7826	0.6837	100.0000	7826	1445	1467	0.6553	39	35.21
k127_4927084 flag=0 multi=90.0000 len=5851	36.6842	5851	0.6872	100.0000	5851	836	876	0.6488	30	26.51
k127_4928927 flag=0 multi=108.9612 len=11858	26.6284	11858	0.6950	100.0000	11858	1172	1192	0.6680	26	14.16
k127_5010935 flag=1 multi=90.0005 len=3891	27.3955	3891	0.6926	100.0000	3891	411	419	0.6665	27	10.53
k127_5079517 flag=0 multi=116.3932 len=20786	53.6234	20786	0.6841	100.0000	20786	4288	4340	0.6444	32	54.79
k127_5131728 flag=0 multi=96.8277 len=6111	49.6560	6111	0.6786	100.0000	6111	1109	1209	0.6531	39	33.50
k127_5209664 flag=0 multi=97.2879 len=14197	32.2403	14197	0.6940	99.8662	14178	1747	1796	0.6605	27	25.07
k127_5255384 flag=0 multi=114.2464 len=7915	35.5251	7915	0.6893	100.0000	7915	1084	1096	0.6621	31	18.55
k127_5381385 flag=0 multi=125.6713 len=4578	44.1972	4578	0.6704	100.0000	4578	862	793	0.6394	33	44.41
k127_5423399 flag=0 multi=100.3016 len=8369	34.3122	8369	0.6934	100.0000	8369	1111	1132	0.6623	31	15.21
k127_5543736 flag=0 multi=92.4971 len=2561	24.0804	2561	0.7259	100.0000	2561	239	238	0.6946	25	7.62
k127_5864032 flag=0 multi=98.5133 len=5866	26.5854	5866	0.7271	100.0000	5866	626	620	0.6934	23	14.51
k127_5924278 flag=0 multi=98.0615 len=4014	35.5421	4014	0.7113	100.0000	4014	544	567	0.6784	30	23.25
k127_5947564 flag=0 multi=99.2286 len=17204	48.8595	17204	0.7054	100.0000	17204	3262	3314	0.6683	28	72.22
k127_66423 flag=1 multi=31.2656 len=21584	14.6671	21584	0.5304	99.7035	21520	1209	1207	0.5150	13	7.35
k127_71065 flag=0 multi=71.6674 len=3561	39.0694	3561	0.5715	100.0000	3561	530	538	0.5570	39	10.72
k127_93996 flag=1 multi=48.0000 len=2970	40.6340	2970	0.5805	100.0000	2970	468	451	0.5680	40	8.82
k127_119781 flag=1 multi=21.0000 len=6159	13.6110	6159	0.5671	97.0937	5980	318	318	0.5483	13	8.67
k127_136319 flag=1 multi=48.0588 len=12670	14.6784	12670	0.5679	99.7711	12641	698	711	0.5497	13	9.41
k127_149849 flag=1 multi=79.0000 len=3819	15.2388	3819	0.5570	100.0000	3819	224	213	0.5370	11	12.45
k127_182673 flag=0 multi=68.0051 len=6156	35.2159	6156	0.5807	100.0000	6156	833	835	0.5704	34	12.25
k127_218361 flag=1 multi=33.0000 len=2501	12.6214	2501	0.5982	100.0000	2501	121	120	0.5784	11	8.45
k127_222888 flag=1 multi=30.0000 len=4696	13.8118	4696	0.5564	99.8509	4689	248	254	0.5480	13	5.59
k127_243512 flag=1 multi=35.0000 len=11437	20.1813	11437	0.5488	99.8514	11420	829	864	0.5540	17	12.53
k127_259557 flag=1 multi=28.0000 len=3470	7.9775	3470	0.5919	100.0000	3470	100	106	0.5809	8	3.82
k127_292202 flag=1 multi=30.0000 len=11789	17.1410	11789	0.5615	99.8728	11774	728	747	0.5639	14	11.83
k127_319440 flag=1 multi=23.9628 len=18147	11.6125	18147	0.5437	99.8292	18116	789	790	0.5276	11	5.97
k127_362968 flag=1 multi=43.0000 len=7102	23.2097	7102	0.5912	99.4509	7063	620	661	0.5841	18	19.22
k127_368521 flag=1 multi=31.0000 len=4660	13.7736	4660	0.5382	100.0000	4660	234	254	0.5238	14	5.65
k127_403618 flag=1 multi=26.0000 len=3964	24.8549	3964	0.5767	100.0000	3964	389	398	0.5690	22	15.25
k127_562270 flag=1 multi=56.0000 len=5368	23.4007	5368	0.5699	100.0000	5368	460	475	0.5707	21	13.45
k127_591681 flag=1 multi=27.0000 len=8194	16.3527	8194	0.5592	100.0000	8194	498	489	0.5518	14	9.61
k127_686583 flag=1 multi=15.0000 len=5084	10.9314	5084	0.5924	80.6058	4098	230	208	0.5831	4	13.34
k127_692914 flag=0 multi=39.2738 len=5083	28.5440	5083	0.5835	100.0000	5083	560	570	0.5740	26	14.83
k127_698560 flag=1 multi=36.0000 len=8912	16.7977	8912	0.5562	100.0000	8912	560	551	0.5582	14	10.56
k127_767444 flag=0 multi=40.0000 len=13937	26.4891	13937	0.5727	100.0000	13937	1346	1344	0.5635	26	8.00
k127_795407 flag=0 multi=25.3230 len=7561	24.0013	7561	0.5979	100.0000	7561	668	729	0.5961	23	11.49
