#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
k127_5079517 flag=0 multi=116.3932 len=20786	7.4848	20786	0.6841	43.1781	8975	597	612	0.6366	0	15.18
k127_5131728 flag=0 multi=96.8277 len=6111	7.9170	6111	0.6786	60.7920	3715	177	204	0.6594	1	11.01
k127_5209664 flag=0 multi=97.2879 len=14197	2.7331	14197	0.6940	23.2796	3305	129	170	0.6568	0	8.78
k127_5255384 flag=0 multi=114.2464 len=7915	2.8056	7915	0.6893	39.0903	3094	85	93	0.6710	0	6.41
k127_5381385 flag=0 multi=125.6713 len=4578	3.4246	4578	0.6704	51.9659	2379	71	66	0.6385	1	7.82
k127_5423399 flag=0 multi=100.3016 len=8369	1.3795	8369	0.6934	33.0625	2767	49	48	0.6881	0	3.19
k127_5543736 flag=0 multi=92.4971 len=2561	0.0250	2561	0.7259	2.4990	64	0	1	0.6719	0	0.16
k127_5864032 flag=0 multi=98.5133 len=5866	1.3080	5866	0.7271	29.4920	1730	32	28	0.6930	0	3.34
k127_5924278 flag=0 multi=98.0615 len=4014	4.6712	4014	0.7113	60.7125	2437	69	88	0.6761	1	6.35
k127_5947564 flag=0 multi=99.2286 len=17204	7.0507	17204	0.7054	39.5780	6809	444	501	0.6659	0	17.07
k127_66423 flag=1 multi=31.2656 len=21584	3.1647	21584	0.5304	73.0309	15763	246	265	0.5124	2	3.60
k127_71065 flag=0 multi=71.6674 len=3561	2.3232	3561	0.5715	59.8427	2131	28	34	0.5706	2	2.60
k127_93996 flag=1 multi=48.0000 len=2970	2.7667	2970	0.5805	66.0606	1962	29	33	0.5753	1	3.38
k127_119781 flag=1 multi=21.0000 len=6159	2.8138	6159	0.5671	78.2432	4819	69	65	0.5740	2	2.81
k127_136319 flag=1 multi=48.0588 len=12670	1.2833	12670	0.5679	36.0221	4564	55	68	0.5508	0	2.48
k127_149849 flag=1 multi=79.0000 len=3819	6.3587	3819	0.5570	89.1857	3406	88	97	0.5826	5	6.21
k127_182673 flag=0 multi=68.0051 len=6156	1.3644	6156	0.5807	16.6179	1023	28	44	0.6291	0	4.12
k127_218361 flag=1 multi=33.0000 len=2501	2.2283	2501	0.5982	69.8920	1748	19	26	0.5917	2	2.41
k127_222888 flag=1 multi=30.0000 len=4696	4.1003	4696	0.5564	82.1337	3857	71	77	0.5479	4	3.40
k127_243512 flag=1 multi=35.0000 len=11437	3.6672	11437	0.5488	67.1068	7675	159	163	0.5729	2	4.53
k127_259557 flag=1 multi=28.0000 len=3470	1.6115	3470	0.5919	39.4236	1368	23	20	0.5742	0	2.74
k127_292202 flag=1 multi=30.0000 len=11789	2.2015	11789	0.5615	59.9203	7064	97	100	0.5764	1	2.93
k127_319440 flag=1 multi=23.9628 len=18147	1.3084	18147	0.5437	31.4708	5711	92	89	0.5225	0	2.83
k127_362968 flag=1 multi=43.0000 len=7102	6.3012	7102	0.5912	76.2320	5414	171	193	0.5967	2	10.34
k127_368521 flag=1 multi=31.0000 len=4660	3.3384	4660	0.5382	63.7339	2970	59	60	0.6018	2	3.59
k127_403618 flag=1 multi=26.0000 len=3964	9.3272	3964	0.5767	83.8547	3324	146	145	0.5999	7	8.47
k127_562270 flag=1 multi=56.0000 len=5368	3.4978	5368	0.5699	67.5484	3626	68	68	0.5997	3	3.61
k127_591681 flag=1 multi=27.0000 len=8194	3.5359	8194	0.5592	45.1550	3700	110	110	0.6067	0	10.28
k127_686583 flag=1 multi=15.0000 len=5084	0.0000	5084	0.5924	0.0000	0	0	0	0.0000	-1	0.00
k127_692914 flag=0 multi=39.2738 len=5083	0.3112	5083	0.5835	10.9974	559	6	6	0.5552	0	1.19
k127_698560 flag=1 multi=36.0000 len=8912	2.4580	8912	0.5562	61.0076	5437	63	65	0.5913	1	2.66
k127_767444 flag=0 multi=40.0000 len=13937	0.5458	13937	0.5727	22.3936	3121	32	33	0.6163	0	1.33
k127_795407 flag=0 multi=25.3230 len=7561	3.0487	7561	0.5979	75.8762	5737	88	88	0.6182	2	3.03
k127_865134 flag=1 multi=32.0000 len=5982	2.8404	5982	0.5787	63.4905	3798	66	68	0.5970	1	3.38
k127_887562 flag=1 multi=29.0000 len=12067	3.3368	12067	0.5720	75.4206	9101	148	162	0.5506	3	3.57
k127_932608 flag=1 multi=58.0000 len=3932	2.6887	3932	0.5699	59.3082	2332	38	42	0.5978	1	3.40
k127_978449 flag=1 multi=23.0000 len=3983	3.1788	3983	0.5729	83.0028	3306	45	50	0.5665	3	2.73
k127_1043534 flag=0 multi=31.1949 len=13664	0.7035	13664	0.5772	18.3255	2504	35	39	0.5690	0	1.93
k127_1044666 flag=1 multi=27.0000 len=7758	3.3757	7758	0.5665	72.4671	5622	97	102	0.5578	2	3.61
k127_1046424 flag=1 multi=19.0000 len=6232	2.1067	6232	0.5703	60.6868	3782	48	56	0.5829	1	2.50
k127_1116802 flag=1 multi=21.0000 len=4415	4.4732	4415	0.6000	82.9672	3663	73	79	0.5870	4	3.66
k127_1117175 flag=1 multi=32.0554 len=6984	3.3028	6984	0.5414	81.7583	5710	79	100	0.5343	3	2.81
k127_1197778 flag=1 multi=30.0000 len=15293	3.2986	15293	0.5645	69.7836	10672	178	202	0.5703	2	3.83
k127_1213206 flag=1 multi=31.0000 len=7139	4.9416	7139	0.5582	82.6166	5898	124	147	0.5426	4	4.35
k127_1214544 flag=1 multi=25.0000 len=4914	4.8897	4914	0.5545	49.7151	2443	91	94	0.6304	0	8.92
k127_1320916 flag=0 multi=49.6673 len=17003	7.7943	17003	0.5551	89.9371	15292	485	513	0.5779	5	10.17
k127_1334738 flag=1 multi=41.0000 len=4489	1.3869	4489	0.5770	41.5014	1863	19	30	0.6294	0	2.04
k127_1454380 flag=1 multi=35.0000 len=6633	5.3308	6633	0.5355	89.6125	5944	130	141	0.5416	5	3.87
k127_1470108 flag=1 multi=43.0000 len=3501	1.4967	3501	0.5518	50.4999	1768	19	20	0.5359	1	2.13
k127_1487304 flag=1 multi=24.0000 len=11013	3.6511	11013	0.5668	66.9663	7375	144	162	0.5566	2	3.94
k127_1493210 flag=1 multi=19.0000 len=3634	1.1965	3634	0.5682	55.9714	2034	15	21	0.5757	1	1.44
k127_1550188 flag=0 multi=140.0288 len=4299	2.2349	4299	0.5855	59.3161	2550	36	38	0.5965	1	3.16
k127_1556225 flag=1 multi=33.0000 len=5257	4.1702	5257	0.5752	71.8471	3777	83	98	0.6007	3	5.55
k127_1564741 flag=1 multi=27.0433 len=5532	5.2905	5532	0.5446	90.2205	4991	109	111	0.5368	5	3.88
k127_1617069 flag=1 multi=21.0000 len=14234	2.3432	14234	0.5663	69.1092	9837	125	131	0.5431	2	2.50
k127_1699295 flag=0 multi=31.8986 len=3185	5.0559	3185	0.5476	86.3736	2751	54	65	0.5411	5	4.10
k127_1769427 flag=0 multi=55.2499 len=4136	2.6277	4136	0.5706	64.2408	2657	38	46	0.5610	2	3.28
k127_1792232 flag=1 multi=21.0000 len=11232	1.8753	11232	0.5711	49.6973	5582	84	87	0.5828	0	2.82
k127_1827541 flag=1 multi=31.0000 len=7725	2.6474	7725	0.5471	59.1586	4570	72	86	0.5817	1	3.43
k127_1988055 flag=1 multi=34.0000 len=4902	2.6773	4902	0.5832	83.4149	4089	50	53	0.5818	2	2.04
k127_2001810 flag=0 multi=42.0226 len=3665	1.8739	3665	0.5768	62.8922	2305	25	26	0.5816	1	2.18
k127_2008234 flag=1 multi=39.0000 len=19217	2.6258	19217	0.5665	63.3710	12178	173	210	0.5809	1	3.27
k127_2029986 flag=1 multi=13.0000 len=4159	2.5876	4159	0.5799	68.9589	2868	39	45	0.5968	1	2.83
k127_2065956 flag=1 multi=17.0000 len=4402	1.5441	4402	0.6120	64.2662	2829	25	25	0.6039	1	1.74
k127_2106085 flag=1 multi=24.0000 len=3418	4.3961	3418	0.5667	86.6881	2963	56	57	0.5667	5	3.13
k127_2141221 flag=0 multi=21.1600 len=4472	3.7949	4472	0.5622	84.9955	3801	67	64	0.5304	4	2.88
k127_2207704 flag=1 multi=37.9608 len=6943	4.2116	6943	0.5786	88.4056	6138	108	113	0.5764	3	3.61
k127_2237472 flag=1 multi=31.0000 len=22629	2.4741	22629	0.5535	49.9713	11308	213	223	0.5918	0	3.69
k127_2263384 flag=1 multi=21.7259 len=5184	3.8758	5184	0.5438	76.6590	3974	73	75	0.5351	3	4.07
k127_2301901 flag=0 multi=32.8008 len=3737	3.6056	3737	0.5427	41.9588	1568	51	53	0.5910	0	7.35
k127_2317180 flag=1 multi=27.0000 len=5869	4.7313	5869	0.5844	93.3038	5476	96	117	0.5773	4	3.52
k127_2329326 flag=0 multi=37.0379 len=13449	2.8998	13449	0.5529	71.7451	9649	144	149	0.5424	2	3.00
k127_2426556 flag=1 multi=43.0000 len=16775	2.3831	16775	0.5567	56.0060	9395	147	160	0.6011	1	4.09
k127_2431775 flag=1 multi=20.0000 len=5708	3.0886	5708	0.5659	84.4429	4820	62	69	0.5764	3	2.63
k127_2453394 flag=1 multi=24.0000 len=3242	2.4537	3242	0.5669	47.1931	1530	30	32	0.5967	0	3.36
k127_2470872 flag=1 multi=32.0000 len=9505	2.6789	9505	0.5610	62.0726	5900	88	103	0.5580	1	3.26
k127_2557904 flag=1 multi=50.8147 len=6874	4.6375	6874	0.5378	91.8970	6317	118	122	0.5488	4	3.34
k127_2609513 flag=1 multi=25.0000 len=14952	3.1005	14952	0.5729	71.3149	10663	176	191	0.5825	2	3.52
k127_2610554 flag=1 multi=30.0000 len=5673	4.3820	5673	0.5579	82.9720	4707	83	88	0.5689	4	3.90
k127_2621283 flag=1 multi=27.0000 len=6319	2.2777	6319	0.5817	58.8068	3716	48	59	0.6005	2	2.48
k127_2646219 flag=1 multi=44.0000 len=15103	2.5890	15103	0.5380	56.9688	8604	147	152	0.5576	1	3.25
k127_2660153 flag=1 multi=57.0000 len=4973	3.8100	4973	0.5594	86.5474	4304	71	71	0.5624	4	2.66
k127_2690944 flag=1 multi=31.0000 len=6782	3.3615	6782	0.5923	71.2327	4831	87	83	0.6046	3	3.36
k127_2731613 flag=1 multi=31.0000 len=8672	2.9542	8672	0.5699	67.0895	5818	95	105	0.5802	2	2.97
k127_2740284 flag=1 multi=32.0000 len=38622	2.6285	38622	0.5713	64.6911	24985	369	404	0.5746	2	3.43
k127_2771910 flag=1 multi=48.0000 len=4703	2.1095	4703	0.5641	59.3876	2793	39	36	0.5949	2	2.32
k127_2790734 flag=1 multi=35.0000 len=3587	2.9428	3587	0.5827	68.1349	2444	45	38	0.5890	2	3.00
k127_2813964 flag=1 multi=29.0000 len=14936	3.7276	14936	0.5790	73.9355	11043	208	213	0.5882	3	4.11
k127_2861106 flag=1 multi=30.0000 len=5038	3.6393	5038	0.5633	70.0278	3528	74	67	0.5886	2	4.32
k127_2864689 flag=1 multi=27.0000 len=6226	4.0143	6226	0.5773	71.6511	4461	89	103	0.5815	3	3.94
k127_2896932 flag=1 multi=41.0000 len=7001	3.0091	7001	0.5629	66.0763	4626	78	85	0.5496	2	3.11
k127_2956834 flag=1 multi=42.0000 len=7043	4.0940	7043	0.5684	71.3900	5028	106	113	0.5760	3	4.24
k127_2976449 flag=1 multi=35.3527 len=12830	2.6059	12830	0.5782	50.4599	6474	127	130	0.6000	1	4.37
k127_2977346 flag=1 multi=15.0000 len=3514	5.2692	3514	0.5908	73.5060	2583	73	76	0.6267	2	9.49
k127_2981176 flag=1 multi=37.0000 len=3530	5.3034	3530	0.5507	91.4164	3227	66	69	0.5542	5	3.29
k127_3030108 flag=1 multi=30.0000 len=9037	2.9936	9037	0.5771	60.9716	5510	95	104	0.5637	2	3.60
k127_3043226 flag=1 multi=48.0000 len=4509	4.2229	4509	0.6006	74.0297	3338	79	76	0.6141	4	5.18
k127_3075272 flag=1 multi=21.0000 len=7770	1.6384	7770	0.5852	34.5302	2683	45	45	0.5144	0	3.51
k127_3112265 flag=1 multi=28.0000 len=8485	3.3153	8485	0.5724	76.9476	6529	105	110	0.5774	3	3.24
k127_3119113 flag=1 multi=24.0000 len=11061	4.5006	11061	0.5372	92.4781	10229	190	185	0.5313	4	3.46
k127_3122571 flag=1 multi=30.0000 len=3473	6.1241	3473	0.5883	83.1558	2888	88	78	0.6137	4	5.94
k127_3135272 flag=1 multi=51.3450 len=4487	2.8565	4487	0.5558	61.3773	2754	44	52	0.5862	1	3.80
k127_3140562 flag=0 multi=33.0026 len=26271	2.6788	26271	0.5596	68.5927	18020	250	259	0.5596	1	3.12
k127_3185899 flag=1 multi=32.0000 len=10576	4.0359	10576	0.5620	98.9126	10461	133	122	0.5720	3	3.35
k127_3264717 flag=1 multi=30.5745 len=6336	4.0005	6336	0.5784	64.2361	4070	88	108	0.6042	2	4.67
k127_3311375 flag=1 multi=24.0406 len=11983	3.2885	11983	0.5704	99.4075	11912	95	110	0.5863	2	3.50
k127_3355242 flag=1 multi=20.0000 len=16570	1.3290	16570	0.5808	38.2136	6332	78	95	0.5857	0	2.36
k127_3384012 flag=1 multi=34.0000 len=12816	1.3720	12816	0.5609	34.1994	4383	67	66	0.6156	0	2.78
k127_3391395 flag=1 multi=45.0000 len=7256	5.7216	7256	0.5701	95.7828	6950	157	154	0.5699	5	3.85
k127_3414054 flag=1 multi=32.0000 len=13904	3.4561	13904	0.5629	72.3820	10064	174	185	0.5375	3	3.55
k127_3437054 flag=1 multi=34.0000 len=14966	5.1854	14966	0.5501	88.7545	13283	286	301	0.5329	5	3.91
k127_3459825 flag=1 multi=40.0000 len=6494	2.5573	6494	0.5907	59.1777	3843	67	64	0.5881	1	3.09
k127_3463778 flag=1 multi=57.0000 len=5791	2.9403	5791	0.5804	67.8985	3932	64	67	0.5931	2	2.92
k127_3502763 flag=1 multi=71.9092 len=13102	1.9163	13102	0.5605	45.8632	6009	81	109	0.5975	0	3.07
k127_3521234 flag=1 multi=70.0000 len=3809	0.0000	3809	0.5925	0.0000	0	0	0	0.0000	-1	0.00
k127_3557933 flag=1 multi=30.0000 len=5979	3.6966	5979	0.5688	79.9967	4783	85	83	0.5729	3	3.23
k127_3563312 flag=1 multi=30.3308 len=8034	3.5234	8034	0.5492	73.8486	5933	102	115	0.5597	3	3.28
k127_3567930 flag=1 multi=31.0000 len=10010	3.8191	10010	0.5544	86.9630	8705	135	159	0.5485	3	2.90
k127_3583404 flag=1 multi=43.0000 len=8364	6.7408	8364	0.5638	91.4993	7653	203	225	0.5771	6	5.30
k127_3597336 flag=1 multi=37.0000 len=16501	3.6880	16501	0.5501	79.3891	13100	223	235	0.5364	3	3.65
k127_3603437 flag=1 multi=30.0000 len=4487	5.2258	4487	0.5725	71.1388	3192	87	96	0.5987	3	6.87
k127_3690800 flag=1 multi=51.0000 len=2577	4.6236	2577	0.5906	94.2181	2428	44	49	0.5909	4	3.71
k127_3721742 flag=1 multi=31.0000 len=6395	3.4358	6395	0.5736	86.6145	5539	80	79	0.5956	3	2.52
k127_3768726 flag=1 multi=25.0000 len=11916	2.6998	11916	0.5434	69.2514	8252	119	121	0.5546	2	2.63
k127_3776666 flag=1 multi=23.0000 len=9452	3.2739	9452	0.5787	73.1697	6916	113	119	0.5920	2	3.59
k127_3862083 flag=1 multi=29.0000 len=5147	1.6678	5147	0.5687	52.8657	2721	34	36	0.5741	1	2.25
k127_3960236 flag=1 multi=29.0000 len=11396	2.3677	11396	0.5678	54.1681	6173	97	111	0.5453	1	3.27
k127_3961493 flag=1 multi=35.0000 len=6328	1.0879	6328	0.5558	39.7440	2515	27	25	0.5506	0	1.76
k127_3963187 flag=1 multi=43.9999 len=10484	2.7095	10484	0.5659	59.0424	6190	113	111	0.5683	1	3.87
k127_4057114 flag=1 multi=62.0000 len=3355	1.7365	3355	0.5484	56.0060	1879	24	21	0.5467	1	2.19
k127_4058823 flag=1 multi=43.0000 len=3009	0.6717	3009	0.6138	29.6112	891	10	8	0.6159	0	1.28
k127_4099031 flag=1 multi=48.0000 len=2836	2.5289	2836	0.5547	66.9605	1899	25	30	0.5739	2	3.00
k127_4134517 flag=1 multi=22.0000 len=3875	3.8103	3875	0.5535	80.5677	3122	53	59	0.5415	3	3.80
k127_4142302 flag=1 multi=33.0000 len=10380	2.0937	10380	0.5514	54.9711	5706	79	83	0.5603	1	2.92
k127_4196331 flag=1 multi=41.0000 len=5495	3.5165	5495	0.5667	79.5632	4372	68	81	0.5925	2	3.88
k127_4213650 flag=1 multi=44.0022 len=9311	3.8365	9311	0.5617	72.7527	6774	130	135	0.5655	2	4.44
k127_4220668 flag=1 multi=22.0000 len=7734	3.5347	7734	0.5875	80.3982	6218	92	115	0.5957	3	3.62
k127_4228823 flag=1 multi=46.0000 len=4489	8.9249	4489	0.5413	37.6253	1689	140	167	0.6091	0	16.96
k127_4253528 flag=1 multi=26.0000 len=11131	2.8909	11131	0.5256	55.1433	6138	123	126	0.5426	1	3.82
k127_4256593 flag=1 multi=37.0000 len=7169	1.0307	7169	0.5877	23.7272	1701	32	29	0.5940	0	2.70
k127_4311350 flag=1 multi=25.0000 len=5272	4.0573	5272	0.5819	78.3953	4133	81	83	0.5856	3	3.72
k127_4325380 flag=1 multi=24.0042 len=8755	2.5830	8755	0.5917	48.7607	4269	84	88	0.5506	0	3.94
k127_4373287 flag=0 multi=20.0000 len=4133	0.7580	4133	0.5720	37.3820	1545	8	16	0.5989	0	1.28
k127_4391928 flag=1 multi=22.0000 len=3616	2.1665	3616	0.5556	54.0929	1956	28	34	0.5789	1	2.74
k127_4402070 flag=1 multi=20.0000 len=4658	2.5438	4658	0.5917	65.6720	3059	45	46	0.6060	2	2.86
k127_4409331 flag=1 multi=28.2456 len=11658	1.2809	11658	0.5726	33.0932	3858	65	69	0.6230	0	2.85
k127_4422828 flag=1 multi=27.0000 len=5079	2.1979	5079	0.5566	49.1632	2497	42	47	0.5960	0	2.87
k127_4435492 flag=1 multi=23.5194 len=4578	0.9801	4578	0.5688	31.3674	1436	17	20	0.5390	0	1.97
k127_4442726 flag=1 multi=20.0000 len=4322	4.9516	4322	0.5500	37.5521	1623	77	77	0.5917	0	15.62
k127_4518315 flag=1 multi=31.0000 len=3666	0.0000	3666	0.5709	0.0000	0	0	0	0.0000	-1	0.00
k127_4535020 flag=1 multi=20.0000 len=17014	1.1883	17014	0.5790	35.8411	6098	72	91	0.6118	0	2.46
k127_4535234 flag=0 multi=44.0197 len=16843	4.2509	16843	0.5546	89.8949	15141	254	290	0.5457	4	3.26
k127_4572864 flag=1 multi=16.0000 len=2558	4.3573	2558	0.5895	77.8342	1991	39	45	0.5539	3	4.34
k127_4610445 flag=1 multi=25.0000 len=5425	5.2437	5425	0.5545	95.0046	5154	101	114	0.5557	5	3.54
k127_4628070 flag=1 multi=27.0000 len=4355	7.2278	4355	0.5846	91.8255	3999	116	125	0.5912	6	7.43
k127_4654075 flag=1 multi=36.0157 len=8420	1.7105	8420	0.5329	37.8266	3185	56	55	0.5712	0	3.47
k127_4706062 flag=1 multi=34.0000 len=3455	3.6032	3455	0.5818	64.6889	2235	47	48	0.5949	2	4.22
k127_4707373 flag=1 multi=28.0000 len=22964	2.8226	22964	0.5698	70.7455	16246	250	247	0.5560	2	3.17
k127_4707453 flag=1 multi=43.0000 len=7875	3.3829	7875	0.5893	69.6254	5483	98	104	0.6002	2	3.93
k127_4762403 flag=1 multi=51.0000 len=5828	3.7862	5828	0.5786	83.6822	4877	78	94	0.5597	3	3.29
k127_4768796 flag=1 multi=44.0000 len=7470	3.3995	7470	0.5692	77.3628	5779	90	100	0.5682	3	3.36
k127_4827027 flag=1 multi=31.0000 len=6032	3.7246	6032	0.5915	80.6366	4864	77	96	0.5749	3	3.30
k127_4861372 flag=1 multi=28.0000 len=3016	1.9532	3016	0.6015	46.2202	1394	25	21	0.6454	0	3.89
k127_4910420 flag=1 multi=29.0000 len=5213	3.7464	5213	0.5799	71.8972	3748	78	81	0.5907	3	4.34
k127_4912290 flag=0 multi=35.0183 len=4012	3.0319	4012	0.5239	72.0090	2889	48	48	0.5196	3	3.08
k127_4953608 flag=1 multi=31.0000 len=5869	3.0831	5869	0.5780	67.8821	3984	72	68	0.5982	3	2.97
k127_4969447 flag=1 multi=52.0000 len=8576	3.4756	8576	0.5679	75.3265	6460	111	114	0.5791	3	3.18
k127_5011103 flag=1 multi=36.0000 len=4190	4.6100	4190	0.5370	51.3842	2153	76	72	0.6072	1	10.89
k127_5054778 flag=1 multi=24.6430 len=4228	2.6258	4228	0.5563	78.2640	3309	39	41	0.5653	2	2.31
k127_5055654 flag=1 multi=36.0000 len=4574	5.1681	4574	0.5820	92.4574	4229	88	98	0.5948	4	4.16
k127_5086546 flag=1 multi=34.0000 len=4368	5.7821	4368	0.5849	90.1786	3939	93	94	0.5814	6	3.60
k127_5086943 flag=0 multi=45.0000 len=31375	3.1619	31375	0.5502	66.7060	20929	368	380	0.5529	2	3.52
k127_5109706 flag=1 multi=18.7539 len=3418	4.8414	3418	0.5907	93.8561	3208	64	62	0.5898	4	3.72
k127_5133803 flag=1 multi=49.1928 len=7597	4.2719	7597	0.5677	80.8872	6145	118	128	0.5625	4	3.60
k127_5167431 flag=1 multi=36.0000 len=18062	3.5264	18062	0.5658	73.6851	13309	230	253	0.5783	3	3.67
k127_5282467 flag=1 multi=52.0000 len=4558	5.4487	4558	0.5491	93.4401	4259	92	100	0.5562	5	3.94
k127_5318344 flag=1 multi=26.0000 len=13991	3.2898	13991	0.5615	77.5999	10857	158	191	0.5730	3	3.07
k127_5355343 flag=1 multi=24.0000 len=3942	2.7174	3942	0.5649	60.3754	2380	39	41	0.5862	2	3.44
k127_5513439 flag=1 multi=28.0000 len=8562	4.2970	8562	0.5800	92.7353	7940	128	142	0.5747	4	3.11
k127_5563615 flag=1 multi=22.0000 len=4454	0.0000	4454	0.5451	0.0000	0	0	0	0.0000	-1	0.00
k127_5568898 flag=1 multi=35.0000 len=6721	3.6068	6721	0.5926	85.5379	5749	95	90	0.5925	3	3.35
k127_5576229 flag=1 multi=25.0000 len=8981	2.2148	8981	0.5647	69.4355	6236	82	73	0.5715	1	2.33
k127_5582466 flag=1 multi=63.0000 len=8015	2.6256	8015	0.5855	75.6207	6061	73	88	0.5887	2	2.52
k127_5629675 flag=0 multi=33.0628 len=5797	2.2244	5797	0.5769	65.4821	3796	54	47	0.5841	1	2.85
k127_5669754 flag=1 multi=45.0000 len=19714	3.7684	19714	0.5568	77.2192	15223	276	303	0.5555	3	3.99
k127_5682623 flag=1 multi=35.3891 len=4653	5.7501	4653	0.5498	95.2504	4432	101	100	0.5554	5	3.90
k127_5786213 flag=1 multi=24.0000 len=6480	2.4904	6480	0.5787	62.8858	4075	61	68	0.5991	1	3.49
k127_5798859 flag=1 multi=28.4374 len=4103	2.6064	4103	0.5632	64.3188	2639	39	43	0.5881	3	2.50
k127_5807288 flag=1 multi=40.0000 len=20537	4.0256	20537	0.5657	83.8243	17215	296	329	0.5523	3	3.63
k127_5826248 flag=1 multi=41.0000 len=7787	4.3603	7787	0.5636	68.3575	5323	114	144	0.5962	2	6.55
k127_5940986 flag=1 multi=33.0000 len=11753	1.5314	11753	0.5645	49.0343	5763	65	75	0.5732	0	2.11
k127_13901 flag=0 multi=98.6422 len=4006	1.8195	4006	0.3455	38.6171	1547	20	34	0.4066	0	3.68
k127_14462 flag=0 multi=44.5467 len=9398	0.0734	9398	0.3296	4.4265	416	2	3	0.2957	0	0.39
k127_16417 flag=0 multi=185.4832 len=3881	0.4393	3881	0.3772	26.6942	1036	5	7	0.4231	0	0.82
k127_25879 flag=0 multi=56.0000 len=3497	1.6674	3497	0.3846	36.5456	1278	22	21	0.4066	0	2.61
k127_29690 flag=0 multi=44.9719 len=3756	0.1680	3756	0.3666	11.4217	429	3	2	0.4200	0	0.50
k127_34444 flag=0 multi=58.7269 len=4331	0.0757	4331	0.3738	3.5096	152	2	1	0.4421	0	0.43
k127_34822 flag=0 multi=67.8590 len=8127	1.0834	8127	0.3643	33.3210	2708	33	35	0.3705	0	2.20
k127_55146 flag=0 multi=124.8700 len=6044	1.0627	6044	0.3812	25.4136	1536	23	25	0.4072	0	2.70
k127_55891 flag=0 multi=87.4729 len=10436	0.8336	10436	0.3522	22.7865	2378	32	33	0.3869	0	2.18
k127_87310 flag=0 multi=99.9540 len=6253	1.0446	6253	0.3763	36.7504	2298	17	33	0.4260	0	1.90
k127_101741 flag=0 multi=82.8054 len=9422	0.4277	9422	0.3643	18.1278	1708	17	15	0.3813	0	1.20
k127_121023 flag=0 multi=58.7793 len=8437	0.6601	8437	0.3544	21.6309	1825	20	20	0.3915	0	1.99
k127_123231 flag=0 multi=101.7417 len=10893	0.0435	10893	0.3727	3.0937	337	3	1	0.4156	0	0.26
k127_125279 flag=0 multi=91.9066 len=4836	0.2074	4836	0.3737	10.3184	499	2	5	0.4227	0	0.72
k127_126022 flag=0 multi=60.0000 len=7118	3.2842	7118	0.3758	53.0065	3773	77	93	0.4078	1	4.74
k127_161792 flag=0 multi=58.8625 len=7649	0.3054	7649	0.3606	18.2115	1393	8	11	0.3480	0	0.72
k127_164498 flag=0 multi=129.0826 len=17666	1.1691	17666	0.3647	27.9916	4945	70	83	0.4040	0	2.79
k127_167964 flag=0 multi=81.0596 len=3968	0.0973	3968	0.3498	6.6280	263	2	1	0.3109	0	0.39
k127_169559 flag=0 multi=44.8910 len=3926	0.3709	3926	0.3230	18.0591	709	6	6	0.3607	0	0.91
k127_188398 flag=1 multi=57.9993 len=10055	2.3266	10055	0.3777	46.4843	4674	83	86	0.4018	0	4.39
k127_196324 flag=0 multi=58.1840 len=9334	0.1516	9334	0.3533	11.4742	1071	6	6	0.3922	0	0.46
k127_197872 flag=0 multi=100.5562 len=12343	1.1019	12343	0.3673	28.4372	3510	44	58	0.3962	0	3.04
k127_234119 flag=0 multi=92.1564 len=15964	0.3323	15964	0.3485	14.4325	2304	19	22	0.3942	0	1.20
k127_251229 flag=0 multi=52.9920 len=9513	0.6284	9513	0.3578	16.9978	1617	17	28	0.4564	0	2.07
k127_254987 flag=0 multi=185.6459 len=2869	0.1133	2869	0.3702	8.0167	230	1	1	0.4280	0	0.41
k127_256618 flag=0 multi=67.0459 len=10687	0.4086	10687	0.3389	12.3515	1320	14	18	0.3375	0	1.47
k127_262247 flag=0 multi=127.3457 len=5881	0.6657	5881	0.3673	24.1796	1422	10	18	0.3792	0	1.65
k127_265886 flag=0 multi=58.2574 len=3818	1.5270	3818	0.3724	32.7920	1252	17	23	0.3698	0	2.94
k127_291604 flag=1 multi=58.8365 len=9298	0.7559	9298	0.3514	31.3831	2918	20	36	0.3805	0	1.41
k127_306542 flag=0 multi=65.0625 len=7180	0.3419	7180	0.3588	13.5933	976	6	13	0.4151	0	1.03
k127_317548 flag=0 multi=140.1355 len=8471	0.3517	8471	0.3455	17.6012	1491	13	12	0.3854	0	0.97
k127_321145 flag=0 multi=113.5948 len=8863	0.5696	8863	0.3679	25.9167	2297	14	24	0.4209	0	1.34
k127_324325 flag=0 multi=110.4819 len=5433	0.8761	5433	0.3514	17.0256	925	16	21	0.3892	0	2.94
k127_327360 flag=0 multi=88.0000 len=8514	0.3781	8514	0.3710	11.8158	1006	11	14	0.3821	0	1.31
k127_346111 flag=0 multi=135.0606 len=5787	0.6409	5787	0.3439	15.8631	918	12	15	0.3829	0	2.21
k127_358999 flag=0 multi=133.0816 len=6858	0.4487	6858	0.3635	21.5661	1479	12	12	0.4176	0	1.28
k127_362819 flag=1 multi=53.7210 len=8225	0.8484	8225	0.3638	26.9544	2217	20	33	0.4161	0	1.79
k127_375934 flag=0 multi=52.0300 len=9495	0.8458	9495	0.3808	25.5398	2425	27	34	0.4320	0	2.03
