#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
k127_1834329 flag=1 multi=29.0000 len=1800	5.2750	1800	0.5106	88.8889	1600	36	39	0.5153	5	3.68
k127_1835505 flag=1 multi=14.0000 len=3117	3.8027	3117	0.5338	84.5685	2636	51	42	0.5177	3	3.08
k127_1836073 flag=1 multi=56.0000 len=7583	5.6834	7583	0.4813	95.3976	7234	157	165	0.4825	6	3.17
k127_1842051 flag=1 multi=47.0000 len=1202	1.7230	1202	0.5200	53.9933	649	9	7	0.5122	1	2.16
k127_1846648 flag=1 multi=15.0000 len=2277	4.6737	2277	0.5217	100.0000	2277	38	37	0.5114	4	3.40
k127_1847088 flag=1 multi=10.0000 len=1128	6.5505	1128	0.5035	71.2766	804	54	12	0.4982	3	12.29
k127_1856203 flag=1 multi=42.0000 len=1194	4.6750	1194	0.5343	94.0536	1123	20	21	0.5281	5	2.58
k127_1857718 flag=1 multi=53.0000 len=2351	4.4181	2351	0.5266	92.9817	2186	41	45	0.5146	4	2.33
k127_1861382 flag=1 multi=69.1845 len=1867	5.2373	1867	0.5656	100.0000	1867	34	34	0.5449	5	2.95
k127_1867371 flag=1 multi=62.8279 len=5531	7.3218	5531	0.5106	98.4632	5446	167	153	0.5203	6	4.24
k127_1868495 flag=1 multi=21.0000 len=1025	4.3346	1025	0.5083	96.5854	990	17	16	0.5006	4	2.56
k127_1869379 flag=1 multi=35.9943 len=1357	3.4031	1357	0.5158	86.5881	1175	17	17	0.4979	2	2.79
k127_1892763 flag=1 multi=98.0000 len=3330	3.8441	3330	0.5156	95.4955	3180	50	49	0.5045	3	2.61
k127_1894031 flag=1 multi=50.0000 len=2025	3.5180	2025	0.5570	96.2963	1950	30	27	0.5461	4	1.91
k127_1897297 flag=1 multi=85.0000 len=3490	4.6089	3490	0.5289	88.5960	3092	61	64	0.5179	4	3.37
k127_1900625 flag=1 multi=49.0000 len=1203	4.0906	1203	0.5403	93.4331	1124	19	20	0.5320	4	2.52
k127_1911325 flag=1 multi=48.0000 len=2977	5.2361	2977	0.5438	92.8787	2765	58	59	0.5416	5	2.87
k127_1911693 flag=1 multi=43.0000 len=1222	1.5458	1222	0.5213	81.7512	999	7	6	0.5218	2	0.87
k127_1913229 flag=1 multi=65.0000 len=4406	4.1861	4406	0.5054	86.7000	3820	71	68	0.5147	3	3.43
k127_1918211 flag=1 multi=10.0000 len=1633	4.0239	1633	0.5058	90.6307	1480	24	24	0.5130	3	3.32
k127_1918829 flag=1 multi=118.0000 len=1042	4.3628	1042	0.5077	98.0806	1022	17	19	0.5087	4	2.33
k127_1922211 flag=1 multi=225.0000 len=1617	4.5455	1617	0.5083	94.8052	1533	27	28	0.4962	4	2.48
k127_1925064 flag=1 multi=57.0000 len=1376	4.4063	1376	0.5182	92.3692	1271	26	21	0.5064	3	3.58
k127_1925246 flag=1 multi=177.0000 len=1182	4.2970	1182	0.5296	96.7851	1144	19	21	0.5190	4	2.27
k127_1925369 flag=1 multi=35.0000 len=1366	4.1164	1366	0.5337	82.5037	1127	21	20	0.5366	4	2.82
k127_1928031 flag=1 multi=67.0000 len=2496	7.3001	2496	0.4976	100.0000	2496	71	66	0.4927	7	3.27
k127_1930084 flag=1 multi=40.1783 len=1277	4.6366	1277	0.5129	85.3563	1090	22	23	0.5098	3	4.32
k127_1936053 flag=1 multi=114.0000 len=2129	3.7482	2129	0.5101	93.1893	1984	32	33	0.5233	3	2.07
k127_1949592 flag=1 multi=37.0000 len=2293	5.9930	2293	0.5408	98.9533	2269	65	49	0.5434	5	4.15
k127_1958001 flag=1 multi=105.6679 len=1798	4.6335	1798	0.5256	92.7141	1667	31	31	0.5108	4	3.34
k127_1960315 flag=1 multi=56.4047 len=1024	7.7080	1024	0.5273	88.4766	906	30	36	0.5560	6	6.91
k127_1962601 flag=1 multi=38.0000 len=2688	5.9773	2688	0.5126	96.9494	2606	60	63	0.4982	6	3.43
k127_1967059 flag=1 multi=38.0000 len=2726	3.1317	2726	0.5532	87.6376	2389	33	34	0.5455	3	2.14
k127_1970430 flag=0 multi=37.6969 len=1064	6.9812	1064	0.5122	100.0000	1064	29	29	0.4880	5	3.81
k127_1987751 flag=1 multi=65.0000 len=3137	4.5795	3137	0.5062	90.8193	2849	58	54	0.5024	5	2.93
k127_1996070 flag=1 multi=28.0000 len=2260	3.4168	2260	0.5027	88.2743	1995	31	30	0.4866	3	2.65
k127_1997005 flag=1 multi=64.5036 len=4259	5.1322	4259	0.4860	93.4726	3981	83	81	0.4930	4	3.59
k127_2001052 flag=1 multi=42.5173 len=5310	5.1072	5310	0.4979	99.0207	5258	104	104	0.4923	5	3.09
k127_2006174 flag=1 multi=97.0000 len=1958	5.6527	1958	0.5117	100.0000	1958	42	43	0.5137	6	2.50
k127_2006694 flag=1 multi=31.0000 len=1721	4.4335	1721	0.5044	86.2289	1484	30	29	0.4906	4	3.85
k127_2015328 flag=1 multi=54.0000 len=2011	2.2362	2011	0.5037	77.7225	1563	16	19	0.5179	2	1.76
k127_2019366 flag=1 multi=29.0000 len=1845	9.7561	1845	0.4862	98.6450	1820	107	43	0.5042	6	13.98
k127_2021440 flag=1 multi=42.0000 len=4382	4.3005	4382	0.5098	90.3469	3959	69	73	0.5076	4	2.84
k127_2032346 flag=1 multi=121.0000 len=1160	6.5129	1160	0.5086	97.1552	1127	30	28	0.4967	6	4.01
k127_2037391 flag=1 multi=114.0000 len=2050	4.8239	2050	0.5141	93.1220	1909	37	41	0.5040	5	3.27
k127_2039917 flag=1 multi=39.0000 len=4510	3.7807	4510	0.5373	94.4568	4260	64	73	0.5313	3	2.63
k127_2043289 flag=1 multi=16.0000 len=2320	2.0034	2320	0.5086	84.1810	1953	18	18	0.5097	2	1.47
k127_2049633 flag=1 multi=36.0000 len=1085	5.5318	1085	0.4959	98.8940	1073	21	22	0.4884	5	2.86
k127_2059697 flag=1 multi=22.9772 len=1266	5.1090	1266	0.5079	93.4439	1183	27	23	0.4959	5	3.09
k127_2060610 flag=1 multi=37.0000 len=1916	4.9186	1916	0.5089	97.8079	1874	35	36	0.5052	5	2.69
k127_2060763 flag=1 multi=103.0000 len=4385	5.0123	4385	0.5099	93.1357	4084	83	84	0.5054	5	3.62
k127_2062909 flag=1 multi=38.0000 len=3449	5.4045	3449	0.5416	90.6640	3127	72	74	0.5224	5	3.72
k127_2064435 flag=1 multi=72.0000 len=4184	6.0676	4184	0.5146	91.6826	3836	95	95	0.5109	6	3.48
k127_2068257 flag=1 multi=17.0000 len=1419	15.1099	1419	0.5300	100.0000	1419	80	82	0.5195	14	7.49
k127_2070687 flag=1 multi=24.0000 len=2832	3.0953	2832	0.5141	88.7359	2513	33	33	0.5089	3	2.22
k127_2073066 flag=1 multi=28.0000 len=1226	5.1166	1226	0.4641	98.7765	1211	24	24	0.4558	4	2.88
k127_2073588 flag=1 multi=54.0000 len=1694	3.9787	1694	0.5053	94.5100	1601	26	24	0.4883	4	2.26
k127_2076630 flag=1 multi=29.0000 len=2432	6.2734	2432	0.5522	96.1760	2339	54	53	0.5414	7	3.54
k127_2083123 flag=1 multi=21.0000 len=1316	6.3161	1316	0.5281	92.3252	1215	32	31	0.5232	7	2.87
k127_2087126 flag=1 multi=43.0000 len=3015	5.5184	3015	0.5071	97.8773	2951	63	63	0.5093	6	2.76
k127_2090834 flag=1 multi=61.0000 len=1010	6.0574	1010	0.5059	100.0000	1010	24	24	0.5005	6	1.95
k127_2101211 flag=1 multi=97.0000 len=1463	4.1476	1463	0.5208	95.1470	1392	25	25	0.5244	3	3.71
k127_2123042 flag=1 multi=22.0000 len=2810	3.9438	2810	0.5203	92.8114	2608	42	42	0.5169	3	3.13
k127_2123541 flag=1 multi=77.0000 len=1566	3.4962	1566	0.5492	96.4879	1511	25	20	0.5471	3	1.87
k127_2127872 flag=1 multi=55.0000 len=1583	3.3992	1583	0.5035	75.6791	1198	20	20	0.5065	3	2.86
k127_2136765 flag=1 multi=15.0000 len=1459	5.8149	1459	0.5367	96.6415	1410	35	29	0.5242	5	3.32
k127_2140745 flag=1 multi=71.0000 len=1322	11.7020	1322	0.5000	97.8064	1293	102	26	0.5066	6	19.46
k127_2142800 flag=1 multi=54.0000 len=1137	4.4398	1137	0.5101	93.4037	1062	20	18	0.5053	5	2.10
k127_2143034 flag=1 multi=26.0000 len=2673	3.7437	2673	0.5144	86.6442	2316	39	39	0.5012	3	2.88
k127_2157145 flag=1 multi=78.0000 len=5960	5.6831	5960	0.5069	96.6611	5761	126	129	0.4964	5	3.55
k127_2160906 flag=1 multi=19.0000 len=1581	4.5332	1581	0.5294	85.0095	1344	29	25	0.5204	4	3.57
k127_2177527 flag=1 multi=93.0000 len=2925	5.3788	2925	0.5176	99.1111	2899	56	62	0.5118	5	2.32
k127_2182302 flag=1 multi=44.0000 len=1072	5.9785	1072	0.5196	92.9104	996	28	26	0.5255	6	2.86
k127_2182576 flag=1 multi=11.0000 len=1719	2.0012	1719	0.5084	74.5782	1282	15	12	0.4860	2	1.89
k127_2187574 flag=1 multi=58.0000 len=4835	5.3874	4835	0.5299	95.0776	4597	100	96	0.5189	5	3.49
k127_2200359 flag=1 multi=15.0000 len=1079	4.7386	1079	0.5329	100.0000	1079	20	20	0.5411	4	2.27
k127_2207100 flag=1 multi=96.0000 len=4999	4.8310	4999	0.5161	93.0186	4650	91	93	0.5151	4	3.16
k127_2207298 flag=1 multi=61.0000 len=5411	5.3863	5411	0.4897	96.7658	5236	117	113	0.4864	5	3.15
k127_2214203 flag=1 multi=30.8801 len=2037	3.5587	2037	0.5184	70.8886	1444	27	29	0.5134	3	3.95
k127_2214822 flag=1 multi=6.0000 len=1273	0.4101	1273	0.5185	25.2946	322	2	2	0.5211	0	0.75
k127_2216244 flag=1 multi=28.0000 len=2662	4.5999	2662	0.5113	97.9339	2607	47	47	0.5127	4	2.45
k127_2217134 flag=1 multi=66.6799 len=1358	5.6215	1358	0.5309	96.6127	1312	41	22	0.5215	5	5.15
k127_2220868 flag=1 multi=81.5732 len=6359	6.1005	6359	0.5042	98.4274	6259	147	147	0.5023	6	3.02
k127_2224626 flag=1 multi=16.0000 len=1378	3.0849	1378	0.5276	84.6154	1166	18	16	0.4991	2	3.12
k127_2230201 flag=1 multi=18.4663 len=1283	5.0164	1283	0.5168	92.7514	1190	23	23	0.5166	5	2.33
k127_2234850 flag=1 multi=23.0000 len=1237	5.9531	1237	0.5061	100.0000	1237	31	25	0.5023	5	2.96
k127_2235972 flag=1 multi=96.0000 len=3422	6.0909	3422	0.5096	99.3863	3401	80	77	0.5063	6	3.43
k127_2236006 flag=1 multi=74.0000 len=3484	3.8777	3484	0.5253	87.8014	3059	51	52	0.5182	3	2.84
k127_2251078 flag=1 multi=42.0000 len=6455	4.4784	6455	0.5095	92.9047	5997	112	110	0.5054	4	2.84
k127_2254325 flag=1 multi=22.0000 len=3016	2.0743	3016	0.5070	70.7891	2135	25	23	0.5078	2	2.02
k127_2257270 flag=1 multi=26.0000 len=1220	3.4615	1220	0.5418	89.6721	1094	16	16	0.5329	3	2.64
k127_2260067 flag=1 multi=51.0000 len=1078	3.7078	1078	0.4917	95.0835	1025	17	15	0.4908	4	1.92
k127_2273609 flag=1 multi=73.0000 len=2832	5.0720	2832	0.5286	94.5268	2677	53	56	0.5135	5	3.15
k127_2277546 flag=1 multi=107.0000 len=1068	3.8493	1068	0.5496	98.1273	1048	16	19	0.5657	3	2.76
k127_2278279 flag=1 multi=19.0000 len=1652	5.3892	1652	0.5000	94.3705	1559	44	28	0.4938	4	4.04
k127_2286462 flag=1 multi=55.8897 len=3120	5.0276	3120	0.5051	94.9679	2963	61	58	0.4966	5	2.67
k127_2289653 flag=1 multi=35.0000 len=2834	4.3776	2834	0.5159	96.8596	2745	46	54	0.5121	4	2.38
k127_2300168 flag=1 multi=115.0000 len=1124	2.9795	1124	0.5276	78.3808	881	13	13	0.5456	3	2.34
k127_2300502 flag=1 multi=73.0000 len=1265	7.3723	1265	0.4735	100.0000	1265	34	34	0.4642	6	4.09
k127_2306313 flag=0 multi=31.0000 len=1708	5.8302	1708	0.5164	90.3396	1543	39	37	0.4976	5	4.04
k127_2316720 flag=1 multi=71.0000 len=2567	5.6272	2567	0.4971	93.9229	2411	61	49	0.5039	6	3.30
k127_2323741 flag=1 multi=38.0000 len=1530	3.7340	1530	0.5359	85.8170	1313	22	20	0.5218	4	2.73
k127_2327130 flag=1 multi=23.0000 len=1170	4.1718	1170	0.5342	100.0000	1170	18	20	0.5260	4	1.54
k127_2328280 flag=1 multi=26.0000 len=1040	0.4500	1040	0.4673	32.6923	340	1	2	0.4843	0	0.70
k127_2355874 flag=1 multi=97.0000 len=2010	4.5284	2010	0.4900	96.8159	1946	29	30	0.4828	5	2.46
k127_2357473 flag=1 multi=5.0000 len=1084	0.4686	1084	0.5563	30.9963	336	2	2	0.5723	0	0.78
k127_2368780 flag=1 multi=42.0336 len=11355	5.3374	11355	0.5128	94.3285	10711	231	228	0.5099	5	3.17
k127_2370486 flag=1 multi=72.0000 len=3916	6.4464	3916	0.5038	99.1573	3883	83	82	0.4931	5	4.31
k127_2372441 flag=1 multi=67.0000 len=2527	3.2580	2527	0.5200	84.8437	2144	34	30	0.5151	3	2.50
k127_2377502 flag=1 multi=80.0000 len=6028	5.5504	6028	0.5114	96.6656	5827	133	129	0.5047	5	3.14
k127_2383268 flag=1 multi=25.0000 len=1469	4.6596	1469	0.5099	84.6154	1243	25	27	0.5002	5	3.55
k127_2389798 flag=1 multi=7.0000 len=1289	1.4639	1289	0.4880	59.6587	769	7	7	0.4863	1	1.65
k127_2392629 flag=1 multi=54.0129 len=2144	4.8176	2144	0.4958	93.8899	2013	40	42	0.4917	5	2.48
k127_2395241 flag=1 multi=83.0000 len=1069	5.5407	1069	0.4986	79.0458	845	20	23	0.4950	6	4.15
k127_2402666 flag=1 multi=133.0000 len=2593	4.5029	2593	0.5056	99.0744	2569	46	43	0.5184	4	2.62
k127_2403659 flag=1 multi=7.0000 len=1421	2.7699	1421	0.5285	76.1436	1082	15	15	0.5242	2	2.29
k127_2406925 flag=1 multi=44.0000 len=1431	1.9581	1431	0.5115	72.3270	1035	11	10	0.5173	2	1.59
k127_2407671 flag=1 multi=5.0000 len=1012	1.8557	1012	0.4743	89.4269	905	7	7	0.4575	2	1.04
k127_2409954 flag=1 multi=35.0000 len=1100	5.4664	1100	0.4827	86.4545	951	25	21	0.4782	5	3.36
k127_2411432 flag=1 multi=118.0000 len=6556	5.8621	6556	0.5012	98.8865	6483	146	142	0.4944	5	3.85
k127_2411941 flag=1 multi=29.0000 len=1739	3.9074	1739	0.5193	94.8821	1650	27	26	0.5044	3	2.52
k127_2414771 flag=1 multi=28.0000 len=2664	5.9268	2664	0.5026	98.4610	2623	58	60	0.4901	6	3.16
k127_2417019 flag=1 multi=79.0000 len=3920	4.6745	3920	0.5074	94.7959	3716	71	71	0.4995	4	2.85
k127_2418631 flag=1 multi=38.0000 len=1576	3.4194	1576	0.4943	88.8959	1401	21	20	0.4911	4	1.78
k127_2424224 flag=1 multi=79.0000 len=2194	3.5096	2194	0.5219	81.5406	1789	32	28	0.5027	3	2.69
k127_2429346 flag=1 multi=60.0000 len=8469	4.8303	8469	0.5099	98.6893	8358	158	155	0.5075	4	2.71
k127_2430456 flag=1 multi=41.0000 len=3278	5.0531	3278	0.5107	98.4137	3226	64	65	0.5087	5	2.29
k127_2433549 flag=1 multi=52.0000 len=1133	2.6064	1133	0.5313	84.9073	962	12	11	0.5252	3	1.62
k127_2442406 flag=1 multi=71.0000 len=6906	5.0401	6906	0.5109	92.2966	6374	135	131	0.5010	5	3.44
k127_2443190 flag=1 multi=14.0000 len=3329	3.9009	3329	0.4947	93.4815	3112	54	50	0.4931	3	2.89
k127_2445541 flag=1 multi=110.0000 len=1462	5.9877	1462	0.5000	100.0000	1462	35	34	0.5108	5	3.02
k127_2448701 flag=1 multi=5.0000 len=1121	3.5665	1121	0.4915	92.1499	1033	17	16	0.4733	3	2.50
k127_2448723 flag=1 multi=36.0000 len=2009	3.5645	2009	0.5087	93.1807	1872	26	27	0.5008	3	2.51
k127_2462679 flag=1 multi=105.0000 len=4785	4.7421	4785	0.5114	95.9039	4589	90	85	0.5017	4	3.17
k127_2466049 flag=1 multi=27.0000 len=2234	4.6128	2234	0.5278	94.2704	2106	41	42	0.5183	4	3.17
k127_2488756 flag=1 multi=140.0000 len=1350	5.5689	1350	0.5252	98.5926	1331	30	28	0.5209	6	2.76
k127_2490594 flag=1 multi=16.0000 len=1535	3.1889	1535	0.5296	88.9251	1365	20	20	0.5245	3	2.07
k127_2493227 flag=1 multi=24.0000 len=2267	2.5682	2267	0.5064	79.1795	1795	23	24	0.5124	2	2.35
k127_2500288 flag=1 multi=58.0000 len=2054	5.4542	2054	0.5049	98.8802	2031	40	42	0.5046	5	2.47
k127_2500890 flag=1 multi=117.0000 len=1197	3.8120	1197	0.5230	92.5647	1108	19	19	0.5103	4	2.34
k127_2510272 flag=1 multi=31.1610 len=2494	5.4860	2494	0.5112	100.0000	2494	55	55	0.4884	5	3.35
k127_2511572 flag=1 multi=7.0000 len=1013	1.7601	1013	0.5163	79.2695	803	7	7	0.5297	1	1.73
k127_2512544 flag=1 multi=11.0000 len=1419	3.2925	1419	0.5398	96.7583	1373	17	23	0.5264	3	1.61
k127_2524779 flag=1 multi=60.3473 len=3954	4.7686	3954	0.5015	91.7299	3627	71	71	0.4838	4	3.37
k127_2526213 flag=1 multi=17.0000 len=1467	5.4588	1467	0.4799	96.2509	1412	31	23	0.4859	5	3.76
k127_2531950 flag=1 multi=9.0000 len=1141	0.7125	1141	0.5118	33.3918	381	2	5	0.5868	0	1.19
k127_2535770 flag=1 multi=4.0000 len=1333	0.0000	1333	0.4951	0.0000	0	0	0	0.0000	-1	0.00
k127_2561439 flag=1 multi=39.0000 len=1153	3.6730	1153	0.5126	81.5265	940	17	17	0.5082	2	3.93
k127_2562424 flag=1 multi=54.2560 len=2557	4.1998	2557	0.4939	83.3007	2130	39	37	0.4854	4	2.90
k127_2565022 flag=1 multi=33.0000 len=1551	4.7363	1551	0.5229	94.1328	1460	32	24	0.5171	5	2.60
k127_2567236 flag=1 multi=24.0000 len=1646	4.0881	1646	0.5298	93.1349	1533	27	26	0.5284	3	2.92
k127_2574045 flag=1 multi=24.0000 len=1120	5.8393	1120	0.5339	100.0000	1120	24	25	0.5294	6	2.80
k127_2577520 flag=1 multi=80.9184 len=1107	3.6947	1107	0.4959	87.0822	964	16	15	0.5075	4	2.42
k127_2590152 flag=1 multi=25.0000 len=1445	4.0768	1445	0.5170	88.0969	1273	25	21	0.5120	4	2.53
k127_2592277 flag=1 multi=79.5497 len=4244	4.9675	4244	0.5071	96.4185	4092	78	78	0.4986	5	2.99
k127_2595489 flag=1 multi=41.0000 len=1519	3.4832	1519	0.5142	94.0750	1429	22	21	0.5107	4	1.77
k127_2600423 flag=1 multi=7.0000 len=1024	2.0840	1024	0.4873	80.5664	825	7	8	0.4950	2	1.69
k127_2611752 flag=1 multi=87.0000 len=3441	5.6039	3441	0.5150	87.4164	3008	76	77	0.5088	6	3.92
k127_2619390 flag=1 multi=76.0000 len=1265	3.5700	1265	0.4877	90.7510	1148	17	16	0.4887	3	2.54
k127_2630371 flag=1 multi=23.0000 len=1095	3.5662	1095	0.5142	97.2603	1065	17	13	0.4885	3	3.01
k127_2639514 flag=1 multi=22.0502 len=1064	11.1419	1064	0.4897	97.6504	1039	45	53	0.4807	12	4.35
k127_2649129 flag=1 multi=87.0000 len=2382	6.3233	2382	0.5046	98.4467	2345	59	54	0.5004	6	3.65
k127_2652294 flag=1 multi=73.0000 len=3118	5.6652	3118	0.5083	90.1860	2812	65	66	0.5113	5	3.52
k127_2653966 flag=1 multi=34.0000 len=1212	4.6287	1212	0.5140	95.7921	1161	25	25	0.5135	5	1.97
k127_2656035 flag=1 multi=96.0000 len=1895	6.0391	1895	0.5003	99.6834	1889	44	43	0.4911	6	2.08
k127_2666895 flag=1 multi=73.0017 len=3642	5.4163	3642	0.4951	97.0621	3535	73	79	0.4866	5	3.11
k127_2674706 flag=1 multi=23.0000 len=1348	4.4021	1348	0.5015	90.2819	1217	22	23	0.4835	4	3.16
k127_2679557 flag=1 multi=43.0000 len=3991	6.2701	3991	0.5147	97.9454	3909	95	91	0.5017	5	3.70
k127_2689222 flag=1 multi=16.0000 len=1158	4.9162	1158	0.5086	99.1364	1148	25	20	0.5065	4	2.44
k127_2692829 flag=1 multi=6.0000 len=1279	0.0000	1279	0.4910	0.0000	0	0	0	0.0000	-1	0.00
k127_2693435 flag=1 multi=36.0000 len=1299	6.2240	1299	0.5520	99.1532	1288	30	33	0.5124	5	4.98
k127_2694915 flag=1 multi=16.0000 len=1284	3.2586	1284	0.5405	94.0810	1208	14	16	0.5366	3	2.26
k127_2705547 flag=1 multi=25.0000 len=1605	4.0872	1605	0.5146	98.4424	1580	28	25	0.5095	4	2.16
k127_2719231 flag=1 multi=59.0000 len=2685	4.3791	2685	0.5076	88.4916	2376	46	46	0.4893	4	3.48
k127_2723522 flag=1 multi=44.0000 len=1249	3.7478	1249	0.5012	97.2778	1215	18	17	0.4976	3	2.41
k127_2725965 flag=1 multi=21.0000 len=1165	4.0137	1165	0.5004	82.4893	961	22	13	0.5018	3	3.36
k127_2731217 flag=1 multi=62.0000 len=1846	4.6121	1846	0.5179	95.8288	1769	31	35	0.5269	4	2.64
k127_2735033 flag=1 multi=189.0000 len=1026	4.1706	1026	0.5029	93.1774	956	17	17	0.4962	4	2.65
k127_2742770 flag=1 multi=24.0000 len=1250	4.0872	1250	0.5088	67.6800	846	20	18	0.5098	5	3.31
k127_2743785 flag=1 multi=25.0000 len=1028	11.2374	1028	0.5457	94.4553	971	44	46	0.5815	6	14.49
k127_2753728 flag=1 multi=57.0000 len=1661	8.5461	1661	0.5027	93.3775	1551	78	35	0.4977	6	10.39
k127_2759075 flag=1 multi=47.0000 len=1071	3.6872	1071	0.4715	90.9430	974	14	16	0.4792	3	3.08
k127_2761006 flag=1 multi=79.0000 len=2369	4.4057	2369	0.5483	92.2752	2186	40	41	0.5247	4	3.16
k127_2765091 flag=1 multi=62.0000 len=1131	3.8851	1131	0.4943	79.8408	903	16	17	0.5134	4	2.96
k127_2770782 flag=1 multi=77.0000 len=1392	5.8843	1392	0.5057	99.4253	1384	30	31	0.5110	6	3.05
k127_2775432 flag=1 multi=104.0000 len=1520	5.2993	1520	0.5375	89.5395	1361	31	30	0.5342	5	3.15
k127_2781205 flag=1 multi=53.0000 len=1693	6.0904	1693	0.5127	100.0000	1693	39	41	0.4906	6	2.72
k127_2785692 flag=1 multi=32.0000 len=2585	5.4561	2585	0.5199	97.7176	2526	48	51	0.5141	6	2.65
k127_2790275 flag=1 multi=60.0000 len=2651	6.7518	2651	0.5228	96.4164	2556	70	66	0.5227	7	3.16
k127_2808247 flag=1 multi=17.0000 len=1442	4.7594	1442	0.5229	79.1956	1142	25	27	0.5420	4	3.47
k127_2823008 flag=1 multi=116.0000 len=3032	6.1220	3032	0.5228	99.9340	3030	61	58	0.5132	6	2.96
k127_2825262 flag=1 multi=14.0000 len=1061	3.7653	1061	0.5240	97.7380	1037	14	15	0.5040	4	2.61
k127_2833040 flag=1 multi=45.0000 len=7357	5.2614	7357	0.5245	93.4892	6878	152	152	0.5138	5	3.30
k127_2843672 flag=1 multi=33.0000 len=2076	2.8107	2076	0.5197	83.9595	1743	23	22	0.5107	2	2.52
k127_2847898 flag=1 multi=55.0000 len=1471	5.8341	1471	0.4799	98.7084	1452	33	30	0.4745	5	3.28
k127_2848506 flag=1 multi=199.0000 len=1265	4.3526	1265	0.5407	88.5375	1120	22	22	0.5148	4	2.99
k127_2852345 flag=1 multi=77.0000 len=1083	3.5383	1083	0.5309	85.7802	929	16	14	0.5402	4	2.13
k127_2854089 flag=1 multi=27.0000 len=2124	3.3470	2124	0.5146	83.3333	1770	27	29	0.5030	3	2.43
k127_2857381 flag=1 multi=73.0000 len=1622	4.1806	1622	0.5105	97.2256	1577	29	26	0.5119	4	2.54
k127_2862586 flag=1 multi=188.0000 len=1348	4.6573	1348	0.5252	91.3947	1232	22	25	0.5208	5	2.71
k127_2866792 flag=1 multi=28.0000 len=1823	4.9462	1823	0.5096	94.6242	1725	31	39	0.5047	4	3.07
k127_2888986 flag=1 multi=22.0000 len=1270	5.3110	1270	0.5134	90.2362	1146	25	23	0.5086	5	3.61
k127_2889655 flag=1 multi=7.0000 len=1052	0.0000	1052	0.5181	0.0000	0	0	0	0.0000	-1	0.00
k127_2892227 flag=1 multi=27.0000 len=1417	2.1461	1417	0.4855	80.2399	1137	12	12	0.4768	2	1.68
k127_2892958 flag=1 multi=47.0000 len=3981	5.9756	3981	0.5227	96.4833	3841	92	88	0.5143	6	3.23
k127_2905623 flag=1 multi=15.0000 len=1323	5.8662	1323	0.5503	98.5639	1304	28	27	0.5450	6	2.85
k127_2919354 flag=1 multi=13.0000 len=1098	5.6539	1098	0.5246	85.2459	936	23	24	0.5014	5	3.90
k127_2920377 flag=1 multi=4.0000 len=1013	2.4709	1013	0.4956	89.4373	906	10	10	0.5062	2	1.41
k127_2938558 flag=1 multi=96.0000 len=4734	4.8819	4734	0.5027	96.1977	4554	89	84	0.5039	4	3.20
k127_2944643 flag=1 multi=42.0000 len=1523	3.4327	1523	0.5102	93.3027	1421	21	21	0.5068	3	2.39
k127_2945913 flag=1 multi=85.0000 len=1652	3.2657	1652	0.5375	84.2010	1391	20	20	0.5284	3	2.14
k127_2952446 flag=1 multi=72.0000 len=1264	6.0364	1264	0.5127	97.7057	1235	43	18	0.4976	5	5.24
k127_2954346 flag=1 multi=29.0000 len=2305	7.8642	2305	0.5423	93.1887	2148	72	80	0.5785	5	12.99
k127_2954773 flag=1 multi=69.5224 len=8768	5.9634	8768	0.5021	97.5365	8552	190	200	0.4996	6	3.22
k127_2956678 flag=1 multi=53.9714 len=2119	5.5908	2119	0.5021	94.7617	2008	47	45	0.5131	5	3.48
k127_2956925 flag=1 multi=74.0000 len=2416	5.7686	2416	0.4983	92.4255	2233	52	55	0.5014	6	2.75
k127_2960139 flag=1 multi=31.4869 len=4017	4.9686	4017	0.5131	97.1621	3903	78	73	0.5093	5	3.06
k127_2978264 flag=1 multi=54.0000 len=3766	4.2902	3766	0.4989	84.9442	3199	63	60	0.5101	4	3.48
k127_2983846 flag=1 multi=4.0000 len=1092	1.1016	1092	0.5385	65.1099	711	4	6	0.5234	1	1.02
k127_2986826 flag=1 multi=30.0000 len=2553	5.1144	2553	0.4986	98.3549	2511	50	54	0.4968	4	3.05
k127_2994066 flag=1 multi=30.0000 len=1248	4.8582	1248	0.5064	88.7019	1107	23	24	0.5022	6	3.06
k127_3003285 flag=1 multi=59.0000 len=1712	5.3481	1712	0.5286	98.0724	1679	34	36	0.5172	4	2.90
k127_3004880 flag=1 multi=25.0000 len=2097	3.0658	2097	0.5403	91.7978	1925	25	28	0.5294	3	1.99
k127_3006998 flag=1 multi=7.0000 len=1033	0.5440	1033	0.5315	13.9400	144	1	6	0.6673	0	1.60
k127_3013370 flag=1 multi=28.0341 len=2858	5.0703	2858	0.5126	96.9559	2771	56	54	0.5209	5	2.89
k127_3021108 flag=1 multi=26.0000 len=1009	3.6254	1009	0.5273	90.1883	910	16	13	0.5424	3	2.76
k127_3021714 flag=1 multi=53.0000 len=3750	6.1523	3750	0.5013	97.3600	3651	92	81	0.4978	6	3.95
k127_3023359 flag=1 multi=33.0000 len=1848	4.5482	1848	0.5097	97.3485	1799	32	32	0.5105	4	2.46
