#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
k127_4373568 flag=1 multi=55.9540 len=12093	0.1969	12093	0.3688	12.5858	1522	9	10	0.3848	0	0.59
k127_4380675 flag=0 multi=125.1456 len=5819	0.2915	5819	0.3671	21.5329	1253	6	9	0.3964	0	0.61
k127_4385519 flag=0 multi=51.8316 len=20073	1.8660	20073	0.3850	46.8739	9409	136	140	0.4081	0	3.74
k127_4424543 flag=0 multi=58.9624 len=4779	1.0950	4779	0.3587	35.2375	1684	19	21	0.3588	0	2.15
k127_4481218 flag=0 multi=56.0000 len=10799	2.2743	10799	0.3496	30.1417	3255	79	99	0.3572	0	9.75
k127_4483546 flag=0 multi=55.2906 len=29393	3.4174	29393	0.3851	60.5144	17787	270	262	0.3980	1	4.67
k127_4505060 flag=0 multi=57.9864 len=14565	0.5583	14565	0.3742	19.3821	2823	26	35	0.4067	0	2.10
k127_4514669 flag=0 multi=55.9878 len=43213	1.3834	43213	0.3693	35.8758	15503	183	207	0.3623	0	3.48
k127_4521164 flag=1 multi=58.6811 len=3401	0.1723	3401	0.3405	13.1138	446	1	3	0.3432	0	0.47
k127_4548907 flag=0 multi=55.3441 len=2612	4.7531	2612	0.3312	69.5636	1817	45	50	0.3434	3	6.95
k127_4577078 flag=0 multi=53.9521 len=4034	0.0000	4034	0.3798	0.0000	0	0	0	0.0000	-1	0.00
k127_4599916 flag=1 multi=57.9744 len=6815	0.3098	6815	0.3661	21.8929	1492	7	10	0.4149	0	0.65
k127_4628586 flag=1 multi=61.9126 len=7106	3.4958	7106	0.3542	44.5117	3163	91	91	0.3901	0	8.26
k127_4642834 flag=0 multi=64.3591 len=20225	1.0634	20225	0.3299	24.4796	4951	90	82	0.3695	0	3.51
k127_4646097 flag=1 multi=57.8329 len=14796	0.4303	14796	0.3686	18.6537	2760	22	25	0.3682	0	1.09
k127_4768362 flag=0 multi=55.0768 len=14030	1.0202	14030	0.3586	21.3400	2994	66	56	0.3758	0	6.61
k127_4769825 flag=0 multi=67.0624 len=20704	0.7169	20704	0.3461	18.1704	3762	54	59	0.4041	0	2.57
k127_4776440 flag=0 multi=69.9199 len=4661	21.5458	4661	0.3682	97.2967	4535	368	376	0.3783	19	14.45
k127_4787069 flag=1 multi=62.0000 len=69460	1.4961	69460	0.3624	29.1736	20264	373	389	0.3718	0	3.80
k127_4804394 flag=0 multi=52.4227 len=3581	0.6071	3581	0.3809	26.6965	956	6	12	0.3652	0	1.20
k127_4806248 flag=0 multi=59.0441 len=9487	4.2723	9487	0.3813	66.5964	6318	145	155	0.4048	2	7.31
k127_4883243 flag=0 multi=59.0129 len=7423	3.4058	7423	0.3400	52.7415	3915	94	93	0.3664	1	5.72
k127_4889021 flag=0 multi=67.2355 len=6636	4.8807	6636	0.3677	90.8379	6028	116	120	0.3742	3	5.00
k127_4946898 flag=1 multi=51.9433 len=14530	0.8275	14530	0.3853	19.7798	2874	40	53	0.4121	0	2.58
k127_5002852 flag=1 multi=46.6707 len=4390	7.7722	4390	0.3724	100.0000	4390	124	126	0.3721	7	3.42
k127_5030345 flag=0 multi=112.0283 len=24896	1.4863	24896	0.3660	35.3872	8810	137	135	0.3754	0	3.88
k127_5067765 flag=1 multi=55.8004 len=5913	0.3396	5913	0.3660	22.6788	1341	6	9	0.3832	0	0.67
k127_5072971 flag=0 multi=73.5857 len=4407	4.1618	4407	0.3678	95.9383	4228	70	58	0.3919	4	2.74
k127_5074735 flag=0 multi=50.9204 len=6958	2.0977	6958	0.3869	18.5254	1289	52	59	0.4148	0	7.03
k127_5120038 flag=0 multi=67.3479 len=17492	2.7039	17492	0.3611	83.9012	14676	144	142	0.3578	1	5.01
k127_5121581 flag=0 multi=61.4401 len=50009	3.6624	50009	0.3767	72.1930	36103	675	678	0.3650	2	8.50
k127_5127525 flag=0 multi=58.0079 len=20273	0.4637	20273	0.3642	20.7912	4215	34	36	0.3571	0	1.16
k127_5130634 flag=0 multi=56.2645 len=34628	1.2394	34628	0.4023	20.4459	7080	154	160	0.3962	0	5.39
k127_5135147 flag=1 multi=54.8971 len=5374	0.7856	5374	0.3718	30.5731	1643	15	16	0.3830	0	1.65
k127_5157090 flag=0 multi=62.4742 len=8368	2.6420	8368	0.3395	44.2878	3706	82	83	0.3834	0	4.00
k127_5169851 flag=0 multi=58.9976 len=28085	0.4582	28085	0.3758	12.8004	3595	50	51	0.3972	0	1.85
k127_5188997 flag=0 multi=62.0314 len=7194	1.2014	7194	0.3596	28.1346	2024	28	44	0.3706	0	3.16
k127_5308962 flag=0 multi=60.1115 len=4486	20.4663	4486	0.4169	86.3798	3875	329	345	0.4015	6	28.17
k127_5316826 flag=0 multi=62.0912 len=13414	1.5129	13414	0.3657	54.1076	7258	60	69	0.3992	1	3.07
k127_5368596 flag=0 multi=63.0000 len=26856	2.8939	26856	0.3499	32.6966	8781	279	291	0.3774	0	6.28
k127_5414333 flag=1 multi=59.9717 len=20980	1.5325	20980	0.3576	32.3880	6795	118	119	0.3586	0	4.31
k127_5502530 flag=0 multi=59.1480 len=33205	0.5844	33205	0.3685	21.9515	7289	66	80	0.3888	0	2.18
k127_5520509 flag=0 multi=58.0053 len=27645	2.3913	27645	0.3760	26.2724	7263	238	285	0.4388	0	11.33
k127_5521405 flag=0 multi=53.9230 len=9759	1.1742	9759	0.3698	25.9043	2528	41	44	0.3469	0	4.56
k127_5601865 flag=0 multi=58.2151 len=11386	0.6371	11386	0.3604	22.6331	2577	28	28	0.3918	0	1.79
k127_5609516 flag=0 multi=61.0048 len=7056	2.0272	7056	0.3679	41.6950	2942	55	61	0.4120	0	5.54
k127_5615341 flag=0 multi=60.0780 len=31116	0.8767	31116	0.3560	32.1699	10010	99	109	0.3784	0	2.27
k127_5638328 flag=0 multi=52.4927 len=2861	9.1049	2861	0.3852	100.0000	2861	93	99	0.3876	10	4.66
k127_5677376 flag=0 multi=58.0557 len=4973	0.0000	4973	0.3714	0.0000	0	0	0	0.0000	-1	0.00
k127_5690395 flag=1 multi=60.9822 len=33905	0.3291	33905	0.3451	15.5198	5262	40	49	0.3804	0	1.15
k127_5694537 flag=0 multi=57.1330 len=6104	6.7043	6104	0.3698	71.6743	4375	125	132	0.3697	2	10.00
k127_5718010 flag=1 multi=61.8522 len=8795	0.8405	8795	0.3535	27.9136	2455	26	31	0.3778	0	1.87
k127_5770801 flag=0 multi=59.0327 len=11527	0.3575	11527	0.3599	17.7323	2044	12	21	0.3748	0	1.00
k127_5789172 flag=0 multi=58.0118 len=20218	0.4633	20218	0.3652	24.4287	4939	37	36	0.3732	0	0.95
k127_5808181 flag=0 multi=57.0355 len=12244	0.8242	12244	0.3578	30.8723	3780	37	42	0.3761	0	2.16
k127_5833726 flag=0 multi=55.0126 len=20676	0.8700	20676	0.3678	22.1464	4579	69	67	0.3877	0	2.63
k127_5872357 flag=0 multi=112.6824 len=6122	8.0858	6122	0.3811	100.0000	6122	178	181	0.3880	8	3.67
k127_5924877 flag=0 multi=59.9322 len=5868	6.3062	5868	0.3478	69.7342	4092	137	143	0.3511	5	7.66
k127_5927258 flag=0 multi=58.3005 len=20355	1.3204	20355	0.3681	32.5375	6623	101	102	0.3657	0	3.91
k127_5933455 flag=1 multi=83.0000 len=2510	21.3458	2510	0.3673	99.1235	2488	203	195	0.3772	19	14.14
k127_26410 flag=0 multi=118.9129 len=6420	34.9159	6420	0.7036	100.0000	6420	875	874	0.6774	35	11.12
k127_28861 flag=0 multi=122.9892 len=4581	37.5141	4581	0.6878	100.0000	4581	672	678	0.6649	37	10.04
k127_33306 flag=0 multi=161.9284 len=7003	42.1614	7003	0.6727	100.0000	7003	1160	1160	0.6527	42	14.25
k127_35517 flag=0 multi=111.1052 len=6037	41.6914	6037	0.6868	100.0000	6037	989	989	0.6663	38	19.60
k127_39379 flag=0 multi=111.5520 len=4761	54.3636	4761	0.6944	100.0000	4761	1005	1045	0.6688	41	38.18
k127_45340 flag=0 multi=147.3764 len=9914	33.7292	9914	0.7065	100.0000	9914	1332	1338	0.6810	34	11.31
k127_50328 flag=0 multi=113.2434 len=5863	48.3462	5863	0.6843	100.0000	5863	1099	1128	0.6577	45	24.53
k127_73731 flag=0 multi=119.7775 len=10847	54.6589	10847	0.7001	100.0000	10847	2321	2366	0.6731	42	35.88
k127_77491 flag=0 multi=115.0921 len=15235	39.0807	15235	0.6782	100.0000	15235	2267	2277	0.6578	38	12.17
k127_82192 flag=0 multi=163.3121 len=5788	43.6425	5788	0.6956	100.0000	5788	1006	998	0.6703	38	24.02
k127_90793 flag=0 multi=127.9943 len=8791	46.7235	8791	0.7096	100.0000	8791	1640	1650	0.6802	37	35.24
k127_97267 flag=0 multi=88.4354 len=3425	25.5971	3425	0.6981	100.0000	3425	357	356	0.6767	27	8.60
k127_107024 flag=0 multi=222.7130 len=3420	30.5292	3420	0.7202	100.0000	3420	412	411	0.6882	30	10.81
k127_120089 flag=0 multi=131.4889 len=3860	51.6764	3860	0.6948	100.0000	3860	781	803	0.6765	45	28.06
k127_121151 flag=0 multi=111.5580 len=10624	54.0861	10624	0.6865	100.0000	10624	2238	2259	0.6641	44	37.06
k127_126016 flag=0 multi=112.2381 len=10114	36.0128	10114	0.7120	100.0000	10114	1407	1493	0.6838	31	19.71
k127_129980 flag=0 multi=94.7781 len=15118	47.4866	15118	0.6970	100.0000	15118	2800	2843	0.6646	38	36.34
k127_145294 flag=0 multi=133.7047 len=33859	46.2308	33859	0.7041	100.0000	33859	5991	6047	0.6762	40	29.44
k127_176354 flag=0 multi=83.5896 len=6725	32.2031	6725	0.7313	100.0000	6725	879	871	0.7047	31	13.08
k127_197848 flag=0 multi=114.3946 len=15660	40.2670	15660	0.6938	100.0000	15660	2514	2534	0.6661	36	24.16
k127_206656 flag=0 multi=103.0977 len=3557	45.2679	3557	0.7068	100.0000	3557	618	660	0.6798	40	22.87
k127_212605 flag=0 multi=116.0758 len=21289	40.0195	21289	0.7114	100.0000	21289	3366	3406	0.6797	36	22.09
k127_214411 flag=0 multi=121.7651 len=5245	40.5600	5245	0.7073	100.0000	5245	873	855	0.6828	33	28.12
k127_244101 flag=0 multi=99.9651 len=12981	47.2605	12981	0.6879	100.0000	12981	2385	2397	0.6597	40	26.69
k127_299757 flag=0 multi=119.9012 len=23375	50.3890	23375	0.6920	100.0000	23375	4622	4642	0.6670	43	36.04
k127_303886 flag=0 multi=76.9983 len=3610	27.9898	3610	0.7355	100.0000	3610	386	393	0.7061	28	9.29
k127_318551 flag=0 multi=187.1469 len=5179	73.5997	5179	0.6945	100.0000	5179	1453	1491	0.6590	61	46.92
k127_330650 flag=0 multi=97.7366 len=6565	31.3071	6565	0.7043	100.0000	6565	842	854	0.6794	30	12.62
k127_336757 flag=0 multi=101.0493 len=26545	50.9382	26545	0.6967	100.0000	26545	5197	5370	0.6714	42	32.38
k127_356359 flag=0 multi=107.0746 len=11666	58.2022	11666	0.6953	100.0000	11666	2622	2719	0.6738	48	32.57
k127_379578 flag=0 multi=92.8077 len=5114	31.8062	5114	0.7032	100.0000	5114	638	643	0.6793	32	9.71
k127_381097 flag=0 multi=97.7973 len=5421	44.2798	5421	0.6788	100.0000	5421	926	962	0.6616	40	21.18
k127_392451 flag=0 multi=106.4211 len=12836	38.5936	12836	0.7011	100.0000	12836	1964	1972	0.6730	37	16.26
k127_393582 flag=0 multi=122.0037 len=4757	61.4812	4757	0.6712	100.0000	4757	1136	1149	0.6615	46	34.11
k127_412077 flag=0 multi=150.1385 len=5519	43.3254	5519	0.7369	100.0000	5519	939	971	0.7088	32	32.60
k127_424586 flag=0 multi=99.9397 len=11124	55.6076	11124	0.6899	100.0000	11124	2339	2398	0.6701	44	32.61
k127_428781 flag=0 multi=105.6470 len=42166	41.3329	42166	0.7032	100.0000	42166	6576	6632	0.6753	38	19.92
k127_432938 flag=0 multi=120.4807 len=4398	69.1162	4398	0.6908	100.0000	4398	1155	1170	0.6607	38	78.89
k127_437885 flag=0 multi=111.3635 len=6985	45.5469	6985	0.6858	99.1696	6927	1250	1242	0.6676	41	25.10
k127_438978 flag=0 multi=124.8291 len=16421	46.8981	16421	0.7034	100.0000	16421	3071	3087	0.6752	40	26.36
k127_444784 flag=0 multi=98.5834 len=5648	50.9492	5648	0.7004	99.3980	5614	1105	1143	0.6661	36	52.54
k127_449232 flag=0 multi=99.2599 len=11302	40.6153	11302	0.7108	100.0000	11302	1817	1851	0.6818	38	20.91
k127_468339 flag=0 multi=117.8449 len=4719	49.7131	4719	0.6927	100.0000	4719	908	934	0.6646	36	49.77
k127_486796 flag=0 multi=90.4848 len=17399	29.6053	17399	0.7098	100.0000	17399	2027	2041	0.6849	30	9.51
k127_486918 flag=1 multi=155.8550 len=6756	55.4164	6756	0.6787	100.0000	6756	1498	1477	0.6677	46	36.50
k127_491779 flag=0 multi=96.0113 len=3137	55.9818	3137	0.6930	98.5974	3093	680	706	0.6704	46	32.55
k127_495917 flag=0 multi=113.7868 len=11041	51.6086	11041	0.6861	99.9728	11038	2145	2191	0.6673	44	33.11
k127_517182 flag=0 multi=108.1605 len=12367	47.1155	12367	0.6897	100.0000	12367	2267	2340	0.6616	41	31.31
k127_534111 flag=1 multi=94.6451 len=3629	26.4605	3629	0.6613	100.0000	3629	414	411	0.6391	24	15.95
k127_558898 flag=0 multi=142.2837 len=4375	40.7515	4375	0.6859	100.0000	4375	694	690	0.6576	40	13.86
k127_559374 flag=0 multi=106.3783 len=7639	68.6663	7639	0.6780	100.0000	7639	2071	2121	0.6555	56	45.60
k127_561864 flag=0 multi=121.2845 len=12006	50.3978	12006	0.6909	100.0000	12006	2361	2394	0.6634	42	31.02
k127_572666 flag=0 multi=114.5530 len=10635	53.8802	10635	0.6977	100.0000	10635	2204	2281	0.6725	43	33.68
k127_596753 flag=0 multi=119.5482 len=29418	53.8866	29418	0.6896	100.0000	29418	6086	6242	0.6651	45	29.99
k127_597321 flag=0 multi=97.3816 len=3497	31.3709	3497	0.7343	100.0000	3497	436	432	0.7081	31	11.10
k127_652740 flag=0 multi=108.5432 len=49573	45.1555	49573	0.6977	100.0000	49573	8626	8792	0.6716	40	24.77
k127_654871 flag=0 multi=129.1470 len=13675	43.9954	13675	0.7065	100.0000	13675	2357	2414	0.6844	41	20.26
k127_662256 flag=0 multi=89.4228 len=4356	49.4428	4356	0.6938	100.0000	4356	831	874	0.6740	45	23.88
k127_669919 flag=0 multi=111.8123 len=8325	47.5074	8325	0.6844	100.0000	8325	1582	1609	0.6586	42	27.70
k127_680896 flag=0 multi=94.6871 len=11813	38.6931	11813	0.6986	100.0000	11813	1804	1846	0.6708	38	19.59
k127_703428 flag=0 multi=173.2915 len=22228	51.6865	22228	0.6957	100.0000	22228	4505	4505	0.6699	43	30.94
k127_723257 flag=0 multi=102.9174 len=5141	51.8874	5141	0.7057	100.0000	5141	1051	1070	0.6784	44	26.44
k127_764103 flag=0 multi=123.2572 len=5715	50.7193	5715	0.6957	100.0000	5715	1177	1138	0.6653	39	34.38
k127_779995 flag=0 multi=130.9305 len=3046	39.5565	3046	0.6973	100.0000	3046	468	481	0.6755	38	14.26
k127_781332 flag=0 multi=106.1782 len=5555	43.2662	5555	0.6932	100.0000	5555	953	944	0.6643	38	27.13
k127_801830 flag=0 multi=119.4815 len=6194	47.2506	6194	0.6803	100.0000	6194	1130	1133	0.6450	47	25.50
k127_824942 flag=0 multi=128.7469 len=4786	36.7014	4786	0.6962	100.0000	4786	691	701	0.6741	37	9.80
k127_872916 flag=1 multi=92.2547 len=6820	46.9839	6820	0.7037	100.0000	6820	1258	1281	0.6779	39	29.42
k127_873108 flag=0 multi=116.9879 len=7639	33.6798	7639	0.7123	100.0000	7639	1052	1027	0.6844	30	13.91
k127_875802 flag=0 multi=141.6807 len=5373	57.7683	5373	0.6933	100.0000	5373	1214	1226	0.6654	38	47.57
k127_892384 flag=0 multi=119.8472 len=5501	37.0891	5501	0.7055	100.0000	5501	804	791	0.6822	37	12.32
k127_902207 flag=0 multi=95.2734 len=13938	41.0397	13938	0.6980	100.0000	13938	2229	2285	0.6671	34	27.15
k127_902419 flag=0 multi=99.5583 len=12671	44.9037	12671	0.7042	100.0000	12671	2273	2276	0.6765	38	27.41
k127_924906 flag=0 multi=109.4319 len=5737	36.2453	5737	0.7039	100.0000	5737	816	830	0.6780	36	12.66
k127_942641 flag=0 multi=224.9354 len=5623	45.0290	5623	0.7053	100.0000	5623	989	1037	0.6829	39	24.91
k127_946442 flag=0 multi=100.4081 len=7682	39.6960	7682	0.7087	100.0000	7682	1179	1226	0.6819	38	14.58
k127_956735 flag=0 multi=115.9826 len=4615	46.9801	4615	0.6917	100.0000	4615	860	858	0.6697	42	20.46
k127_973057 flag=0 multi=131.8364 len=2713	40.4464	2713	0.6896	99.8526	2709	431	444	0.6642	38	17.41
k127_988175 flag=0 multi=93.9025 len=4689	50.7074	4689	0.6978	100.0000	4689	919	958	0.6840	44	24.34
k127_1001301 flag=0 multi=108.3419 len=10063	60.2579	10063	0.6858	100.0000	10063	2331	2425	0.6603	50	38.23
k127_1013012 flag=0 multi=110.8504 len=4139	42.4590	4139	0.6878	100.0000	4139	713	711	0.6645	38	20.27
k127_1018563 flag=0 multi=106.1133 len=4100	45.9966	4100	0.7000	100.0000	4100	730	743	0.6784	44	18.87
k127_1041259 flag=0 multi=122.1227 len=4691	49.3473	4691	0.6886	98.7636	4633	907	972	0.6738	45	24.45
k127_1058537 flag=0 multi=146.1146 len=2641	33.1401	2641	0.7031	100.0000	2641	348	359	0.6768	33	9.74
k127_1087905 flag=0 multi=153.0668 len=5170	35.7598	5170	0.7093	100.0000	5170	736	719	0.6829	36	10.74
k127_1094751 flag=0 multi=73.0000 len=3824	25.1083	3824	0.6953	100.0000	3824	384	379	0.6670	25	9.60
k127_1112796 flag=0 multi=127.5970 len=4380	39.5306	4380	0.6737	100.0000	4380	697	696	0.6554	38	17.06
k127_1123068 flag=0 multi=110.8198 len=3546	45.7862	3546	0.6935	100.0000	3546	634	673	0.6760	44	19.22
k127_1125839 flag=0 multi=98.7794 len=14770	51.9357	14770	0.7116	100.0000	14770	2955	3035	0.6824	37	48.75
k127_1138263 flag=0 multi=116.4980 len=3199	35.8431	3199	0.6946	100.0000	3199	444	471	0.6730	33	13.32
k127_1143238 flag=0 multi=114.5242 len=3000	51.4060	3000	0.6773	100.0000	3000	617	610	0.6540	45	19.90
k127_1168085 flag=0 multi=127.0274 len=9171	36.0588	9171	0.6979	100.0000	9171	1305	1306	0.6682	36	13.22
k127_1186317 flag=0 multi=197.0000 len=3370	29.2920	3370	0.6961	100.0000	3370	393	394	0.6713	28	9.41
k127_1197793 flag=0 multi=89.4657 len=14354	34.8013	14354	0.7097	100.0000	14354	1960	1987	0.6837	31	17.06
k127_1198573 flag=0 multi=117.1038 len=10175	58.2869	10175	0.6730	100.0000	10175	2281	2332	0.6433	41	52.16
k127_1200916 flag=0 multi=110.9209 len=24109	46.9539	24109	0.7004	99.9253	24091	4378	4499	0.6741	41	24.49
k127_1204601 flag=0 multi=84.3874 len=2703	33.9064	2703	0.7118	100.0000	2703	364	370	0.6865	32	11.75
k127_1206751 flag=0 multi=90.3868 len=13222	38.7730	13222	0.7071	100.0000	13222	2092	2082	0.6766	35	23.46
k127_1219714 flag=0 multi=84.8113 len=2655	38.9337	2655	0.7051	100.0000	2655	424	412	0.6700	32	23.88
k127_1226959 flag=0 multi=104.1473 len=8614	45.5306	8614	0.6939	100.0000	8614	1552	1516	0.6650	39	28.45
k127_1242025 flag=0 multi=79.8109 len=5786	33.3923	5786	0.7046	100.0000	5786	777	776	0.6821	31	15.29
k127_1248616 flag=0 multi=115.3972 len=3634	59.5292	3634	0.6742	100.0000	3634	852	851	0.6519	49	30.75
k127_1289594 flag=0 multi=189.6895 len=8684	52.6887	8684	0.6890	100.0000	8684	1781	1820	0.6660	45	27.22
k127_1298384 flag=0 multi=106.0000 len=7956	60.5331	7956	0.6718	100.0000	7956	1875	1939	0.6507	50	35.07
k127_1314700 flag=0 multi=119.0000 len=15857	45.4184	15857	0.6909	100.0000	15857	2905	2865	0.6599	38	28.90
k127_1315271 flag=0 multi=106.1779 len=19005	41.9383	19005	0.6976	100.0000	19005	3138	3213	0.6741	38	18.38
k127_1325649 flag=0 multi=89.9600 len=3656	52.9836	3656	0.6893	100.0000	3656	697	713	0.6460	33	61.27
k127_1333367 flag=0 multi=95.4570 len=7119	37.8543	7119	0.7111	100.0000	7119	1081	1103	0.6803	33	24.14
k127_1337731 flag=0 multi=113.5183 len=5769	56.0865	5769	0.6982	100.0000	5769	1234	1310	0.6612	41	53.50
k127_1358451 flag=0 multi=96.3239 len=3001	50.1480	3001	0.7078	100.0000	3001	574	619	0.6811	41	28.28
k127_1424241 flag=0 multi=93.4793 len=8885	33.5440	8885	0.7200	100.0000	8885	1210	1204	0.6907	31	13.82
k127_1476220 flag=0 multi=103.3208 len=10606	38.6409	10606	0.7021	100.0000	10606	1631	1635	0.6768	36	21.87
k127_1483353 flag=0 multi=106.2805 len=8379	55.3119	8379	0.6898	100.0000	8379	1839	1842	0.6638	41	38.01
k127_1487000 flag=0 multi=142.7771 len=26516	59.3109	26516	0.6838	100.0000	26516	5987	6293	0.6517	48	38.69
k127_1490919 flag=0 multi=150.4674 len=5512	48.2290	5512	0.6825	100.0000	5512	1026	1022	0.6593	47	20.63
k127_1541076 flag=0 multi=115.8245 len=6680	33.8317	6680	0.6940	99.9850	6679	885	871	0.6717	35	13.00
k127_1547699 flag=0 multi=109.1405 len=8492	38.8727	8492	0.7018	100.0000	8492	1275	1269	0.6754	35	19.90
k127_1551028 flag=0 multi=136.0000 len=2860	26.8168	2860	0.7238	100.0000	2860	319	323	0.6972	24	14.07
k127_1553301 flag=0 multi=136.1864 len=7417	47.6678	7417	0.7108	100.0000	7417	1439	1444	0.6769	34	52.38
k127_1554902 flag=0 multi=107.2569 len=13442	45.8162	13442	0.7026	100.0000	13442	2417	2442	0.6797	41	20.12
k127_1590246 flag=0 multi=152.9469 len=8936	35.7433	8936	0.6540	100.0000	8936	1236	1238	0.6389	34	11.90
k127_1596258 flag=0 multi=139.7381 len=6613	54.5737	6613	0.6939	100.0000	6613	1329	1422	0.6677	46	31.63
k127_1597925 flag=1 multi=137.1584 len=4672	93.1295	4672	0.6836	100.0000	4672	1695	1745	0.6549	49	90.47
k127_1598144 flag=0 multi=96.6102 len=3765	38.2444	3765	0.6975	100.0000	3765	570	578	0.6751	39	10.70
k127_1602323 flag=0 multi=78.2460 len=17331	29.9470	17331	0.6944	100.0000	17331	2034	2078	0.6763	24	21.82
k127_1645247 flag=0 multi=110.2951 len=9486	47.6635	9486	0.6965	100.0000	9486	1775	1827	0.6690	41	26.68
k127_1653425 flag=0 multi=188.2145 len=3717	47.7170	3717	0.6895	100.0000	3717	674	712	0.6576	36	35.26
k127_1664875 flag=0 multi=152.1109 len=3751	45.6604	3751	0.6708	100.0000	3751	670	684	0.6510	46	14.68
k127_1668634 flag=0 multi=87.2906 len=8199	40.8231	8199	0.6933	100.0000	8199	1301	1319	0.6736	37	16.35
k127_1673317 flag=0 multi=103.9101 len=9653	55.1185	9653	0.6868	100.0000	9653	2075	2086	0.6671	46	30.28
k127_1678267 flag=0 multi=132.8233 len=9538	42.2726	9538	0.6927	100.0000	9538	1566	1609	0.6668	40	16.21
k127_1682835 flag=0 multi=150.6892 len=8164	51.0494	8164	0.6856	100.0000	8164	1628	1696	0.6656	44	27.07
k127_1709763 flag=0 multi=98.9968 len=8465	56.6424	8465	0.6887	100.0000	8465	1878	1942	0.6665	45	34.47
k127_1736966 flag=0 multi=115.3194 len=11149	36.5444	11149	0.6828	100.0000	11149	1453	1462	0.6601	35	12.00
k127_1740163 flag=0 multi=151.8515 len=6795	37.6859	6795	0.6880	100.0000	6795	1009	1021	0.6619	36	14.27
k127_1757670 flag=0 multi=96.2806 len=7323	50.1936	7323	0.7000	100.0000	7323	1441	1508	0.6705	37	47.44
k127_1803451 flag=0 multi=99.0000 len=3558	39.5497	3558	0.7040	100.0000	3558	544	568	0.6817	39	11.53
k127_1845697 flag=0 multi=117.7297 len=7353	46.0454	7353	0.6936	100.0000	7353	1337	1348	0.6625	40	23.23
k127_1897407 flag=1 multi=90.6619 len=13173	37.1892	13173	0.7174	99.8482	13153	1958	1974	0.6864	32	26.87
k127_1906104 flag=0 multi=89.9161 len=22488	44.0401	22488	0.7134	100.0000	22488	3839	3991	0.6847	38	26.30
k127_1957423 flag=1 multi=96.9197 len=10163	44.5422	10163	0.7096	100.0000	10163	1782	1851	0.6740	35	35.12
k127_1965248 flag=0 multi=100.5269 len=3866	28.3753	3866	0.6974	100.0000	3866	437	445	0.6738	30	13.15
k127_1972275 flag=0 multi=104.7970 len=8434	80.2706	8434	0.6762	100.0000	8434	2541	2727	0.6566	58	67.62
k127_1978097 flag=0 multi=189.2615 len=9495	57.7237	9495	0.7034	100.0000	9495	2094	2193	0.6690	42	44.11
k127_1993321 flag=0 multi=146.2255 len=3173	30.4132	3173	0.7198	100.0000	3173	400	383	0.6909	26	13.77
k127_1997935 flag=0 multi=95.9028 len=6095	41.2041	6095	0.7037	100.0000	6095	985	1003	0.6767	37	24.90
k127_2035080 flag=0 multi=98.6603 len=4828	50.4582	4828	0.6800	100.0000	4828	938	948	0.6565	43	36.16
k127_2050383 flag=0 multi=148.7591 len=8451	37.5451	8451	0.6905	99.9408	8446	1253	1272	0.6711	35	19.52
k127_2057221 flag=0 multi=176.0942 len=11472	40.6344	11472	0.6885	100.0000	11472	1818	1821	0.6642	40	16.23
k127_2065113 flag=0 multi=110.5569 len=5218	49.8959	5218	0.6893	100.0000	5218	1021	1024	0.6645	41	31.06
k127_2074551 flag=0 multi=112.0000 len=4001	48.3387	4001	0.6871	100.0000	4001	757	753	0.6558	40	32.47
k127_2082952 flag=0 multi=127.6995 len=2909	33.8047	2909	0.7229	100.0000	2909	387	387	0.6943	32	11.85
k127_2107038 flag=0 multi=198.4457 len=4065	34.2942	4065	0.7046	100.0000	4065	555	582	0.6796	34	12.96
k127_2111838 flag=0 multi=87.7864 len=4307	38.3882	4307	0.7158	100.0000	4307	652	666	0.6935	35	19.80
k127_2141919 flag=0 multi=206.5413 len=3430	38.4907	3430	0.6860	100.0000	3430	500	508	0.6612	37	10.20
k127_2158484 flag=0 multi=120.5038 len=56860	54.9085	56860	0.6964	100.0000	56860	11811	12201	0.6708	45	37.40
k127_2168602 flag=0 multi=103.9757 len=3538	38.8163	3538	0.6930	100.0000	3538	543	541	0.6687	40	12.81
k127_2191529 flag=0 multi=133.0000 len=3663	45.6978	3663	0.7084	100.0000	3663	648	668	0.6849	40	24.63
k127_2206458 flag=1 multi=157.3841 len=3980	43.2626	3980	0.6789	100.0000	3980	675	705	0.6620	38	20.99
k127_2229978 flag=0 multi=76.1669 len=3165	43.2588	3165	0.6882	100.0000	3165	522	567	0.6661	42	14.65
k127_2250999 flag=0 multi=105.5649 len=32753	45.0836	32753	0.6977	100.0000	32753	5769	5958	0.6673	37	35.85
k127_2254616 flag=0 multi=127.7652 len=3756	55.3560	3756	0.6741	100.0000	3756	820	810	0.6545	45	36.63
k127_2257033 flag=0 multi=84.9272 len=7903	25.0791	7903	0.6846	100.0000	7903	779	786	0.6736	25	14.25
k127_2289211 flag=0 multi=89.6180 len=9834	46.1764	9834	0.6957	100.0000	9834	1770	1872	0.6717	39	25.88
k127_2318715 flag=0 multi=96.5773 len=12994	32.8787	12994	0.6958	100.0000	12994	1703	1679	0.6692	33	11.11
